episode,return,steps,goal
1,-619.7900000000034,500,0
2,-738.9300000000056,500,0
3,-710.0000000000051,500,0
4,-379.50999999999704,500,0
5,-208.43999999999727,500,0
6,551.27,500,0
7,-3.8499999999997256,500,0
8,174.85000000000204,500,0
9,337.220000000002,500,0
10,190.330000000002,500,0
11,665.1499999999994,500,0
12,477.10000000000247,500,0
13,850.3399999999958,500,0
14,556.5700000000004,500,0
15,547.9400000000021,500,0
16,767.9899999999947,500,0
17,960.6699999999904,500,0
18,917.039999999994,500,0
19,1216.0399999999959,500,0
20,1100.949999999993,500,0
21,1351.6200000000013,500,0
22,1696.6700000000026,500,0
23,1739.8600000000033,500,0
24,1845.3500000000045,500,0
25,1880.7400000000043,500,0
26,1692.690000000003,500,0
27,1907.7600000000064,500,0
28,2130.670000000004,500,0
29,1687.9000000000037,413,1
30,1573.200000000002,401,1
31,2351.6999999999985,500,0
32,1728.6500000000028,377,1
33,2466.9599999999987,500,0
34,2746.839999999992,500,0
35,2478.9199999999964,458,1
36,2836.5399999999895,500,0
37,1984.7200000000037,391,1
38,2644.619999999996,442,1
39,3145.9599999999855,500,0
40,3382.7099999999873,500,0
41,2981.159999999988,500,0
42,3039.299999999986,500,0
43,2047.5800000000042,299,1
44,3702.9999999999814,500,0
45,3711.509999999984,500,0
46,3521.759999999979,500,0
47,3086.2999999999834,500,0
48,3260.4799999999805,500,0
49,3329.1899999999837,500,0
50,3498.4599999999873,500,0
51,3741.5399999999813,500,0
52,2896.1499999999933,500,0
53,3622.379999999989,500,0
54,924.0199999999992,165,1
55,3358.769999999978,500,0
56,2397.44,500,0
57,3715.239999999988,500,0
58,3475.8799999999806,500,0
59,2771.469999999989,500,0
60,1812.0100000000045,331,1
61,3126.769999999984,500,0
62,3072.689999999986,500,0
63,3339.5499999999856,500,0
64,3380.5599999999877,500,0
65,3251.549999999991,500,0
66,3192.279999999992,500,0
67,3357.9199999999882,500,0
68,3633.0299999999806,500,0
69,3440.439999999985,500,0
70,3309.4899999999884,500,0
71,3279.149999999983,500,0
72,2563.469999999994,500,0
73,3328.1499999999846,500,0
74,3194.999999999988,500,0
75,3431.389999999974,500,0
76,2404.3999999999965,500,0
77,3119.9099999999826,500,0
78,3091.2799999999806,500,0
79,2984.5299999999856,500,0
80,2919.229999999985,500,0
81,2599.669999999993,500,0
82,1624.4100000000021,269,1
83,2197.9900000000034,395,1
84,3198.759999999986,500,0
85,2969.8499999999876,500,0
