episode,return,steps,goal
1,-393.6000000000017,500,0
2,37.39999999999877,453,1
3,3.9199999999985513,479,1
4,-435.88000000000176,500,0
5,113.71999999999902,428,1
6,124.31999999999988,169,1
7,653.359999999999,500,0
8,370.0799999999989,405,1
9,387.15999999999906,500,0
10,941.0799999999992,397,1
11,939.5199999999991,500,0
12,294.1999999999997,170,1
13,991.919999999999,500,0
14,639.2399999999993,291,1
15,801.2399999999991,500,0
16,829.5599999999991,435,1
17,678.8399999999997,256,1
18,946.3199999999994,348,1
19,567.6399999999995,228,1
20,797.5199999999993,398,1
21,648.7599999999998,262,1
22,697.1199999999997,255,1
23,612.9999999999997,233,1
24,664.9999999999995,209,1
25,1275.960000000003,408,1
26,449.0399999999997,144,1
27,521.1599999999997,178,1
28,696.8799999999993,247,1
29,1587.5200000000045,440,1
30,424.1999999999997,139,1
31,1154.6800000000005,341,1
32,1073.2800000000002,347,1
33,1169.080000000001,317,1
34,898.7199999999999,264,1
35,603.8799999999999,165,1
36,512.0799999999997,129,1
37,831.5999999999998,242,1
38,508.7999999999999,146,1
39,369.1199999999998,112,1
40,2073.160000000009,500,0
41,2076.440000000008,500,0
42,943.4799999999998,229,1
43,716.7999999999996,189,1
44,1198.2800000000004,314,1
45,435.1599999999999,100,1
46,515.1599999999999,121,1
47,2059.840000000007,500,0
48,734.8799999999998,175,1
49,2297.240000000008,500,0
50,2293.7200000000084,476,1
51,2362.5600000000086,500,0
52,798.1999999999998,190,1
53,2266.960000000007,500,0
54,2380.1600000000076,500,0
55,2425.120000000007,500,0
56,2686.480000000009,500,0
57,1573.3200000000038,304,1
58,2717.1200000000104,500,0
59,2845.960000000013,500,0
60,2786.5600000000127,500,0
61,2842.520000000011,500,0
62,1021.9999999999998,182,1
63,2899.6000000000113,500,0
64,2782.3200000000074,500,0
65,2926.400000000011,500,0
66,2880.600000000011,500,0
67,2903.720000000007,500,0
68,2698.1200000000085,465,1
69,2801.2400000000107,500,0
70,2041.2000000000064,394,1
71,1026.84,210,1
72,2905.9200000000133,500,0
73,1143.2400000000005,227,1
74,1368.600000000002,269,1
75,1239.360000000001,244,1
76,2763.3600000000097,487,1
77,2501.1600000000103,500,0
78,2745.7200000000116,500,0
79,264.03999999999996,60,1
80,228.27999999999994,41,1
81,2936.5600000000136,500,0
82,2878.880000000012,500,0
83,1377.8800000000026,253,1
84,2855.5600000000113,500,0
85,2875.720000000011,500,0
86,2762.840000000012,500,0
87,2836.080000000013,500,0
88,2820.2800000000125,500,0
89,2943.2000000000126,500,0
90,2935.1200000000126,500,0
91,2943.000000000013,500,0
92,2262.1600000000094,389,1
93,87.28,20,1
94,890.7999999999996,162,1
95,2043.3600000000072,371,1
96,637.1599999999999,158,1
97,1769.0000000000055,376,1
98,671.7599999999996,154,1
99,1237.9600000000014,227,1
100,2791.0400000000122,500,0
101,2494.000000000011,455,1
102,2832.1200000000113,500,0
103,1774.3200000000054,394,1
104,2589.000000000011,500,0
105,2330.1600000000094,500,0
106,946.5199999999998,220,1
107,2750.4800000000128,500,0
108,2162.0000000000086,386,1
109,2173.360000000008,380,1
110,2620.2400000000102,500,0
111,896.3199999999997,167,1
112,2807.4000000000106,500,0
113,2871.720000000013,500,0
114,2932.7600000000125,500,0
115,2498.9600000000096,500,0
116,2926.080000000014,500,0
117,2157.920000000008,393,1
118,2824.7200000000125,500,0
119,1489.1600000000028,270,1
120,2756.720000000012,500,0
121,902.9199999999997,161,1
122,2914.800000000013,500,0
123,2927.8400000000133,500,0
124,2865.320000000014,500,0
125,2592.7200000000103,448,1
126,1117.88,219,1
127,2293.080000000009,412,1
128,2467.000000000008,440,1
129,2860.240000000011,500,0
130,2769.0000000000123,500,0
131,2915.8800000000115,500,0
132,623.3199999999998,112,1
133,2756.0400000000104,500,0
134,1280.2000000000014,221,0
