episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
1,-477.6000061035156,635.0,1.0,1.4484634399414062,0.7056207060813904
2,-256.7200012207031,464.0,1.0,0.764768123626709,0.5265567302703857
3,-231.75999450683594,437.0,1.0,0.6825551986694336,0.2193850576877594
4,-741.760009765625,892.0,1.0,0.08490852266550064,0.3361606299877167
5,95.95999908447266,153.0,1.0,0.09383872151374817,0.281430184841156
6,17.200000762939453,250.0,1.0,0.06122595816850662,0.22369077801704407
7,-223.8000030517578,480.0,1.0,-0.42102235555648804,0.24294883012771606
8,-581.280029296875,821.0,1.0,-1.0568275451660156,0.22060264647006989
9,-37.2400016784668,328.0,1.0,-1.0462778806686401,0.20753271877765656
10,-601.9600219726562,927.0,1.0,-1.6057102680206299,0.28209739923477173
11,-548.0800170898438,891.0,1.0,-1.9740991592407227,0.06217268481850624
12,-508.8800048828125,916.0,1.0,-2.322715997695923,0.21151769161224365
13,-698.7999877929688,1000.0,0.0,-0.7433440685272217,0.15091584622859955
14,-676.4000244140625,1000.0,0.0,-0.08127346634864807,0.2538650333881378
15,-729.5999755859375,1000.0,0.0,2.55025577545166,0.15737052261829376
16,-755.7999877929688,1000.0,0.0,-4.795743942260742,0.14481094479560852
17,-728.2000122070312,1000.0,0.0,1.9844341278076172,0.05541388690471649
18,-745.7999877929688,1000.0,0.0,2.782050371170044,0.06837735325098038
19,-731.7999877929688,1000.0,0.0,-5.911884307861328,0.035166166722774506
20,-738.7999877929688,1000.0,0.0,-6.444091320037842,0.05200220271945
21,-708.5999755859375,1000.0,0.0,-0.05699366331100464,0.13108393549919128
22,-731.4000244140625,1000.0,0.0,-7.91298770904541,0.14681260287761688
23,-706.0,1000.0,0.0,-8.342092514038086,0.09418331831693649
24,-771.7999877929688,1000.0,0.0,-1.1643004417419434,0.04048949480056763
25,-735.7999877929688,1000.0,0.0,-0.6280277967453003,0.17893534898757935
26,-728.5999755859375,1000.0,0.0,-9.940740585327148,0.06352903693914413
27,-714.4000244140625,1000.0,0.0,-10.3545503616333,0.014556572772562504
28,-737.0,1000.0,0.0,-10.809135437011719,0.06321337074041367
29,-891.2000122070312,1000.0,0.0,-10.783304214477539,0.012001643888652325
30,-840.7999877929688,1000.0,0.0,-11.570013046264648,0.013592952862381935
31,-790.2000122070312,1000.0,0.0,-12.04574966430664,0.010217876173555851
32,-762.5999755859375,1000.0,0.0,0.1469416618347168,0.07290422171354294
33,-776.5999755859375,1000.0,0.0,-2.047257900238037,0.060393113642930984
34,-864.4000244140625,1000.0,0.0,-12.934706687927246,0.026059016585350037
35,-793.5999755859375,1000.0,0.0,-13.465490341186523,0.024261265993118286
36,-744.4000244140625,1000.0,0.0,0.5953469276428223,0.012265443801879883
37,-802.7999877929688,1000.0,0.0,-14.01425552368164,0.00837632454931736
38,-733.4000244140625,1000.0,0.0,-14.209299087524414,0.021563908085227013
39,-732.4000244140625,1000.0,0.0,0.36569762229919434,0.01620481163263321
40,-739.2000122070312,1000.0,0.0,-15.131902694702148,0.08332624286413193
41,-747.0,1000.0,0.0,-15.786446571350098,0.08354100584983826
42,-733.7999877929688,1000.0,0.0,15.24426555633545,0.010109800845384598
43,-920.0,1000.0,0.0,0.44768381118774414,0.01127341017127037
44,-738.7999877929688,1000.0,0.0,-16.75353240966797,0.01591339148581028
45,-735.5999755859375,1000.0,0.0,0.06630659103393555,0.011224774643778801
46,-727.4000244140625,1000.0,0.0,-17.58891487121582,0.011868556030094624
47,-860.0,1000.0,0.0,-17.115924835205078,0.01895999349653721
48,-813.0,1000.0,0.0,0.867605447769165,0.010282590985298157
49,-743.0,1000.0,0.0,-18.658597946166992,0.014074156992137432
50,-766.5999755859375,1000.0,0.0,-18.844432830810547,0.012000159360468388
51,-730.7999877929688,1000.0,0.0,-19.398788452148438,0.09501904994249344
52,-742.5999755859375,1000.0,0.0,3.6731936931610107,0.012934532016515732
53,-803.7999877929688,1000.0,0.0,-19.784500122070312,0.010193130001425743
54,-781.2000122070312,1000.0,0.0,-20.266944885253906,0.011984113603830338
55,-676.47998046875,806.0,0.0,-20.343730926513672,0.016238395124673843
