episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
1,1218.9000244140625,1930.0,1.0,1.535569667816162,0.06264251470565796
2,584.8499755859375,563.0,1.0,2.8792777061462402,0.09473742544651031
3,601.5999755859375,548.0,1.0,4.012734413146973,0.08317162096500397
4,1937.5999755859375,2900.0,1.0,5.781350612640381,0.039756715297698975
5,830.4500122070312,883.0,1.0,6.579338550567627,0.0435662642121315
6,870.2000122070312,920.0,1.0,7.46998929977417,0.0366487018764019
7,2035.550048828125,2797.0,1.0,9.786798477172852,0.07205314934253693
8,1731.4000244140625,2240.0,1.0,11.331829071044922,0.050010763108730316
9,1601.25,2091.0,1.0,13.255525588989258,0.055157098919153214
10,1938.25,2455.0,1.0,15.410566329956055,0.12455311417579651
11,800.4000244140625,780.0,1.0,15.994651794433594,0.047895003110170364
12,2057.39990234375,3128.0,1.0,18.075782775878906,0.05652771145105362
13,1785.4000244140625,2232.0,1.0,19.580989837646484,0.06641833484172821
14,1177.4000244140625,1240.0,1.0,20.033065795898438,0.06989361345767975
15,2051.25,3011.0,1.0,21.73540687561035,0.09871450066566467
16,2845.949951171875,3917.0,1.0,24.185588836669922,0.059040892869234085
17,2012.6500244140625,2855.0,1.0,25.02029800415039,0.040006231516599655
18,1848.550048828125,2265.0,1.0,26.039695739746094,0.07403135299682617
19,1988.0,2628.0,1.0,27.15133285522461,0.02045423537492752
20,1109.550048828125,1413.0,1.0,27.64867401123047,0.06077445298433304
21,1416.75,2037.0,1.0,28.55675506591797,0.04534956067800522
22,1477.75,1937.0,1.0,29.19302749633789,0.03617853671312332
23,826.1500244140625,825.0,1.0,29.930477142333984,0.04958910495042801
24,1954.0999755859375,2666.0,1.0,31.31324005126953,0.040312908589839935
25,1832.699951171875,2966.0,1.0,32.0337028503418,0.07131658494472504
26,742.4000244140625,676.0,1.0,32.25339126586914,0.06424730271100998
27,1615.449951171875,2079.0,1.0,32.69990539550781,0.06581133604049683
28,1351.949951171875,1701.0,1.0,33.31007766723633,1.616552710533142
29,1221.199951171875,1436.0,1.0,33.82105255126953,0.06867586076259613
30,1314.8499755859375,1595.0,1.0,33.94467544555664,0.05527927353978157
31,2155.35009765625,2689.0,1.0,34.934452056884766,0.05722831189632416
32,680.3499755859375,541.0,1.0,35.10849380493164,0.09449464827775955
33,1969.5999755859375,2660.0,1.0,35.75236129760742,0.033673688769340515
34,982.7999877929688,1196.0,1.0,35.798789978027344,1.6060844659805298
35,2437.39990234375,3704.0,1.0,36.33479309082031,0.03624648600816727
36,961.0999755859375,990.0,1.0,36.41992950439453,0.027187932282686234
37,929.2000122070312,1004.0,1.0,36.67599868774414,0.03694427013397217
38,2690.10009765625,3834.0,1.0,38.20906448364258,0.04396422207355499
39,1080.8499755859375,1491.0,1.0,38.203006744384766,0.06142883002758026
40,558.9000244140625,346.0,1.0,38.353912353515625,0.019821107387542725
41,1475.0999755859375,1798.0,1.0,38.55396270751953,0.08226322382688522
42,1307.199951171875,1508.0,1.0,38.79130935668945,0.03620157390832901
43,1423.800048828125,1608.0,1.0,38.97392272949219,0.03848176449537277
44,1434.8499755859375,2059.0,1.0,39.202613830566406,0.09724561870098114
45,1418.8499755859375,1675.0,1.0,39.610782623291016,0.06098175793886185
46,551.2000122070312,468.0,1.0,39.904693603515625,0.051903314888477325
47,844.3499755859375,893.0,1.0,39.999229431152344,0.03994068503379822
48,2401.75,3089.0,1.0,40.08697509765625,0.05997638776898384
49,1711.5,2238.0,1.0,40.580169677734375,0.09986286610364914
50,553.6500244140625,323.0,1.0,40.44214630126953,0.07305611670017242
51,594.2000122070312,456.0,1.0,40.48139190673828,0.0449005588889122
52,1406.199951171875,1752.0,1.0,40.90095520019531,0.03528536856174469
53,766.1500244140625,1177.0,1.0,41.00764846801758,0.11241098493337631
54,749.0,608.0,1.0,41.079254150390625,0.0653165876865387
55,505.70001220703125,306.0,1.0,41.11808395385742,0.10758545249700546
56,562.0,652.0,1.0,41.4067497253418,0.06642653048038483
57,405.95001220703125,349.0,1.0,41.43202209472656,0.21536999940872192
58,755.4000244140625,688.0,1.0,41.67515563964844,1.73874831199646
59,581.5999755859375,1184.0,0.0,41.990604400634766,0.22887161374092102
