episode,return,steps,goal
1,-619.7900000000034,500,0
2,-738.9300000000056,500,0
3,-710.0000000000051,500,0
4,-379.50999999999704,500,0
5,-136.82999999999734,500,0
6,-151.89999999999714,500,0
7,220.9200000000025,500,0
8,154.9900000000013,500,0
9,233.97000000000205,500,0
10,471.95000000000215,500,0
11,530.0200000000019,500,0
12,853.1399999999969,500,0
13,552.1900000000019,500,0
14,478.19000000000256,500,0
15,621.1000000000012,500,0
16,1038.3799999999944,500,0
17,1119.8899999999928,500,0
18,1123.6799999999967,500,0
19,1500.2900000000002,500,0
20,1382.8700000000013,500,0
21,1326.8200000000006,500,0
22,1822.0100000000032,500,0
23,1795.500000000004,500,0
24,1904.0600000000047,500,0
25,1863.450000000005,500,0
26,2134.0000000000055,500,0
27,2047.1200000000076,500,0
28,2113.8400000000056,500,0
29,2188.4800000000064,500,0
30,1292.5199999999988,314,1
31,2436.4099999999953,500,0
32,2227.690000000004,500,0
33,2483.839999999996,500,0
34,2730.69999999999,500,0
35,1590.470000000003,335,1
36,2340.3699999999953,500,0
37,2730.5599999999927,500,0
38,2866.80999999999,500,0
39,2770.649999999993,500,0
40,3107.4699999999916,500,0
41,3358.7799999999884,500,0
42,3409.5999999999904,500,0
43,3425.3199999999883,500,0
44,3441.079999999987,500,0
45,3428.239999999987,500,0
46,3311.489999999987,500,0
47,3461.609999999985,500,0
48,3497.519999999986,500,0
49,3434.559999999983,500,0
50,3426.1399999999862,500,0
51,3414.6099999999847,500,0
52,3332.0299999999875,500,0
53,3435.5899999999847,500,0
54,3044.409999999982,500,0
55,3194.8699999999803,500,0
56,3080.9899999999857,500,0
57,3346.479999999976,500,0
58,3070.969999999982,500,0
59,3048.7099999999823,500,0
60,3319.8099999999777,500,0
61,2932.639999999985,500,0
62,2682.4499999999916,500,0
63,3030.4799999999823,500,0
64,3162.2499999999836,500,0
65,3134.74999999999,500,0
66,3143.1999999999875,500,0
67,3548.0899999999833,500,0
68,2565.03,500,0
69,3508.54999999998,500,0
70,2865.0299999999907,500,0
71,3527.639999999977,500,0
72,3107.679999999987,500,0
73,3123.309999999982,500,0
74,3122.509999999983,500,0
75,3297.089999999976,500,0
76,3515.2299999999755,500,0
77,3612.099999999983,500,0
78,3265.379999999989,500,0
79,3325.1899999999846,500,0
80,1866.2200000000025,397,1
81,3249.2399999999893,500,0
82,3154.499999999988,500,0
83,3230.7299999999896,500,0
84,2701.1599999999935,401,1
