episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
45,743.4500122070312,927.0,1.0,15.360782623291016,0.08809170126914978
46,823.9000244140625,1078.0,1.0,14.549698829650879,0.07425661385059357
47,555.4000244140625,464.0,1.0,14.852386474609375,0.11653874814510345
48,801.3499755859375,1145.0,1.0,14.929177284240723,0.10249596834182739
49,693.2999877929688,842.0,1.0,14.399391174316406,0.09967097640037537
50,379.79998779296875,120.0,1.0,14.307729721069336,0.0696374773979187
51,618.3499755859375,661.0,1.0,14.803325653076172,0.09527536481618881
52,538.1500244140625,489.0,1.0,14.53543472290039,0.08878713101148605
53,483.75,345.0,1.0,14.634340286254883,12.697742462158203
54,408.20001220703125,224.0,1.0,14.216021537780762,6.370519161224365
55,548.9500122070312,497.0,1.0,14.693534851074219,0.10189710557460785
56,587.7000122070312,586.0,1.0,14.45986557006836,0.08118759095668793
57,568.9000244140625,546.0,1.0,14.87838363647461,0.07347039878368378
58,504.8999938964844,386.0,1.0,14.481494903564453,0.13032791018486023
59,370.29998779296875,118.0,1.0,14.716146469116211,0.10071377456188202
60,459.0,328.0,1.0,14.505867004394531,0.07356999814510345
61,512.4000244140625,412.0,1.0,15.11968994140625,0.07176192104816437
62,662.4500122070312,835.0,1.0,14.739517211914062,0.13811445236206055
63,519.0999755859375,438.0,1.0,14.472883224487305,0.13840627670288086
64,426.3500061035156,245.0,1.0,14.75052261352539,0.07088913768529892
65,502.75,381.0,1.0,14.859139442443848,0.11184929311275482
66,620.4000244140625,684.0,1.0,14.853776931762695,0.08871851861476898
67,496.8999938964844,418.0,1.0,14.16999626159668,0.08774922043085098
68,509.29998779296875,442.0,1.0,14.141221046447754,0.0880236104130745
69,593.9000244140625,574.0,1.0,14.026327133178711,6.3763251304626465
70,568.7999877929688,628.0,1.0,14.36935043334961,0.11632603406906128
71,478.45001220703125,371.0,1.0,14.058061599731445,0.06609814614057541
72,563.8499755859375,551.0,1.0,14.055150985717773,0.08770572394132614
73,473.95001220703125,365.0,1.0,14.127107620239258,0.1303180456161499
74,563.0,616.0,1.0,13.932765007019043,0.12445148825645447
75,506.25,423.0,1.0,13.951852798461914,0.07552771270275116
76,536.6500244140625,471.0,1.0,14.555917739868164,0.06264631450176239
77,466.70001220703125,318.0,1.0,14.635245323181152,0.09146879613399506
78,519.0499877929688,423.0,1.0,14.572507858276367,0.08339615166187286
79,351.25,67.0,1.0,14.314672470092773,0.06841025501489639
80,465.8999938964844,318.0,1.0,14.573532104492188,0.07746484875679016
81,482.04998779296875,379.0,1.0,14.632455825805664,0.09405914694070816
82,419.20001220703125,244.0,1.0,14.600542068481445,0.0630422830581665
83,482.25,343.0,1.0,14.409086227416992,0.07631731033325195
84,595.5999755859375,588.0,1.0,14.123367309570312,0.10249128937721252
85,402.70001220703125,190.0,1.0,14.52285099029541,0.08139631897211075
86,393.54998779296875,165.0,1.0,14.44828987121582,0.07395066320896149
87,494.70001220703125,414.0,1.0,13.969736099243164,0.08213800936937332
88,430.6000061035156,288.0,1.0,14.433492660522461,0.09451796114444733
89,451.6000061035156,300.0,1.0,14.079207420349121,0.10343098640441895
90,504.1000061035156,418.0,1.0,14.441690444946289,0.0959462895989418
91,416.6000061035156,248.0,1.0,14.260880470275879,0.10162215679883957
92,574.5499877929688,609.0,1.0,13.932403564453125,0.09181247651576996
93,443.5,350.0,1.0,13.881110191345215,6.428930282592773
94,527.2999877929688,546.0,1.0,13.80224609375,0.08825366199016571
95,426.5,226.0,1.0,13.951565742492676,0.08593419939279556
96,430.1499938964844,329.0,1.0,13.72368049621582,0.09575442969799042
97,786.5999755859375,1216.0,1.0,13.445220947265625,0.09261278808116913
98,539.5499877929688,509.0,1.0,13.304969787597656,0.09049098193645477
99,498.3500061035156,421.0,1.0,13.262249946594238,0.08036570996046066
100,541.25,555.0,1.0,13.121065139770508,0.11295890063047409
101,680.0499877929688,867.0,1.0,12.959558486938477,0.07176335901021957
102,432.8999938964844,274.0,1.0,12.757532119750977,0.11215709149837494
103,667.25,803.0,1.0,12.48970890045166,6.467901229858398
104,395.95001220703125,213.0,1.0,12.636529922485352,0.07514821738004684
105,602.8499755859375,779.0,1.0,12.9153470993042,0.08296104520559311
106,393.8500061035156,191.0,1.0,12.759134292602539,0.10656693577766418
107,420.95001220703125,273.0,1.0,12.784910202026367,0.06391733884811401
108,635.5499877929688,845.0,1.0,12.430282592773438,0.1100412905216217
109,730.0999755859375,1034.0,1.0,12.389762878417969,0.08147512376308441
110,573.4000244140625,680.0,1.0,12.351678848266602,0.10007407516241074
111,404.79998779296875,180.0,1.0,12.575138092041016,0.09645640850067139
112,427.3999938964844,240.0,1.0,12.539833068847656,0.07709512114524841
113,509.45001220703125,503.0,1.0,12.298704147338867,0.08609618246555328
114,519.9500122070312,517.0,1.0,12.404144287109375,0.06882181018590927
115,460.20001220703125,368.0,1.0,12.344009399414062,0.07551675289869308
116,470.8999938964844,410.0,1.0,12.483585357666016,0.09043682366609573
117,536.7000122070312,582.0,1.0,12.372922897338867,0.1012997031211853
118,416.3999938964844,236.0,1.0,12.43491268157959,0.08465634286403656
119,422.6499938964844,255.0,1.0,12.293556213378906,0.08303117007017136
120,592.9500122070312,737.0,1.0,12.127071380615234,0.08706706762313843
121,504.5,506.0,1.0,12.119651794433594,0.12015488743782043
122,428.0,324.0,1.0,12.001708030700684,0.09186296164989471
123,479.1499938964844,469.0,1.0,12.079583168029785,0.06969664990901947
124,558.8499755859375,683.0,1.0,11.915837287902832,0.06524170190095901
125,698.1500244140625,1129.0,1.0,11.903532981872559,0.08424561470746994
126,415.0,264.0,1.0,11.955073356628418,0.08565734326839447
127,656.9000244140625,1186.0,1.0,11.840441703796387,0.08501417934894562
128,537.8499755859375,783.0,1.0,11.800912857055664,0.13597804307937622
129,750.7999877929688,1468.0,1.0,11.766863822937012,0.08507367968559265
130,708.5499877929688,1321.0,1.0,11.849348068237305,0.09389162063598633
131,552.5999755859375,984.0,1.0,11.856321334838867,0.0828540176153183
132,576.4000244140625,892.0,1.0,11.738967895507812,0.08166858553886414
133,417.29998779296875,458.0,1.0,11.368148803710938,0.07727964222431183
134,675.5,1326.0,1.0,11.784524917602539,0.07064609229564667
135,893.25,2331.0,1.0,11.522850036621094,0.0897592157125473
136,623.4500122070312,1327.0,1.0,10.773483276367188,0.08287307620048523
137,764.8499755859375,2131.0,1.0,11.03500747680664,0.11092323809862137
138,646.9000244140625,1402.0,1.0,10.71705150604248,0.07794944941997528
139,631.5,1342.0,1.0,10.600167274475098,0.09883368015289307
140,631.0999755859375,2326.0,1.0,10.969106674194336,0.10158072412014008
141,643.75,1561.0,1.0,10.918529510498047,0.08260796964168549
142,399.54998779296875,429.0,1.0,10.839146614074707,0.12932132184505463
143,525.1500244140625,1117.0,1.0,10.541886329650879,0.09613215923309326
144,385.3500061035156,425.0,1.0,10.565032005310059,0.1050524115562439
145,863.2000122070312,5380.0,1.0,10.56054401397705,0.08017385005950928
146,53.0,332.0,0.0,9.914502143859863,0.0718851387500763
