episode,return,steps,goal
139,3145.8299999999913,418,1
140,1231.6899999999994,223,1
141,2973.6999999999875,500,0
142,2565.0099999999934,500,0
143,2152.4800000000037,372,1
144,2415.509999999997,500,0
145,2053.7900000000045,500,0
146,1864.0800000000045,382,1
147,1349.7900000000004,304,1
148,839.0899999999981,165,1
149,2841.7699999999913,500,0
150,3185.4299999999894,500,0
151,2228.300000000001,500,0
152,2331.3799999999997,500,0
153,2295.08,500,0
154,1063.9999999999989,193,1
155,446.29000000000025,97,1
156,1455.4600000000012,249,1
157,2509.239999999999,500,0
158,1256.7299999999993,363,1
159,762.2499999999997,186,1
160,2722.9699999999925,497,1
161,2991.83,500,0
162,3062.039999999989,500,0
163,2668.719999999994,500,0
164,397.5100000000006,132,1
165,2705.0299999999984,500,0
166,3554.049999999989,500,0
167,2908.779999999999,500,0
168,2587.839999999999,500,0
169,3046.1299999999874,500,0
170,1137.2399999999996,264,1
171,2511.259999999995,500,0
172,270.4100000000002,65,1
173,2444.279999999998,500,0
174,2715.889999999994,500,0
175,3559.5799999999954,500,0
176,2236.6100000000038,500,0
177,2497.3599999999988,500,0
178,2146.100000000003,500,0
179,1968.7700000000066,500,0
180,3043.879999999995,500,0
181,1636.6800000000032,403,1
182,1810.100000000004,500,0
183,2208.9000000000015,500,0
184,3092.8799999999983,500,0
185,1416.59,277,1
186,2809.8399999999947,500,0
187,3471.619999999984,500,0
188,3009.279999999992,500,0
189,787.7399999999992,184,1
190,2040.0500000000054,500,0
191,1926.9700000000043,436,1
192,2975.5699999999974,440,1
193,2906.5799999999826,500,0
194,3873.359999999996,500,0
195,2913.0399999999963,500,0
196,2225.4899999999993,500,0
197,2317.970000000003,500,0
198,3382.0899999999983,500,0
199,1981.4600000000048,500,0
200,2347.859999999998,500,0
201,1830.3900000000021,500,0
202,3287.21999999999,500,0
203,2675.8899999999967,500,0
204,3507.5999999999935,500,0
205,2066.160000000003,380,1
206,3067.499999999996,500,0
207,487.5900000000003,106,1
208,645.04,206,1
209,1810.0700000000018,500,0
210,3177.3599999999883,500,0
211,2368.679999999997,500,0
212,1580.0800000000013,309,1
213,2243.910000000002,500,0
214,2576.1499999999974,500,0
215,2352.7300000000027,500,0
216,196.50000000000023,71,0
