episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
1,955.8499755859375,2151.0,1.0,3.3282148838043213,0.05516781657934189
2,712.8499755859375,1379.0,1.0,4.846202373504639,0.08492424339056015
3,586.7000122070312,878.0,1.0,5.854509353637695,0.06058190390467644
4,648.4000244140625,1356.0,1.0,7.388453960418701,0.0867513120174408
5,822.0,1532.0,1.0,8.743939399719238,0.11985298991203308
6,740.0499877929688,1123.0,1.0,9.913204193115234,0.15283331274986267
7,1082.050048828125,2299.0,1.0,11.619583129882812,0.10965461283922195
8,813.2999877929688,1546.0,1.0,13.560665130615234,0.09360265731811523
9,837.1500244140625,1277.0,1.0,14.492789268493652,0.18977735936641693
10,535.4500122070312,543.0,1.0,13.875459671020508,0.13812081515789032
11,867.6500244140625,1339.0,1.0,14.586275100708008,0.08394275605678558
12,514.9500122070312,505.0,1.0,14.316247940063477,0.09070400893688202
13,775.7999877929688,1240.0,1.0,15.250982284545898,0.10933005809783936
14,686.4500122070312,899.0,1.0,15.914957046508789,0.11260785162448883
15,576.3499755859375,653.0,1.0,15.737592697143555,0.10823816806077957
16,521.9500122070312,589.0,1.0,15.844220161437988,0.1495402455329895
17,754.5,1090.0,1.0,14.189105987548828,0.13595926761627197
18,785.0,1440.0,1.0,14.519876480102539,0.09813053160905838
19,795.9500122070312,1221.0,1.0,14.353809356689453,0.11138155311346054
20,858.25,1351.0,1.0,14.331336975097656,0.08854447305202484
21,651.5999755859375,876.0,1.0,13.66667366027832,0.08564100414514542
22,793.5,1206.0,1.0,13.996484756469727,0.08401774615049362
23,707.0999755859375,998.0,1.0,14.072877883911133,0.08870972692966461
24,508.0,500.0,1.0,13.755373001098633,0.09468862414360046
25,606.7999877929688,668.0,1.0,14.07998275756836,0.109917052090168
26,507.6499938964844,411.0,1.0,13.895557403564453,0.1034577488899231
27,495.79998779296875,488.0,1.0,14.087664604187012,0.10639458149671555
28,580.3499755859375,573.0,1.0,13.686976432800293,0.09080082923173904
29,492.6499938964844,423.0,1.0,14.485401153564453,0.07898472249507904
30,725.9500122070312,1005.0,1.0,14.543649673461914,0.09066715836524963
31,399.45001220703125,191.0,1.0,13.713499069213867,0.0774635449051857
32,501.25,395.0,1.0,14.744135856628418,0.0925510823726654
33,678.7999877929688,812.0,1.0,14.34616470336914,0.10397625714540482
34,422.95001220703125,249.0,1.0,14.162105560302734,0.09227876365184784
35,675.6500244140625,795.0,1.0,14.313470840454102,0.19260555505752563
36,592.25,591.0,1.0,14.558347702026367,6.349841117858887
37,667.7999877929688,776.0,1.0,14.374259948730469,0.0857359915971756
38,501.6499938964844,451.0,1.0,14.571595191955566,0.07501855492591858
39,578.2000122070312,600.0,1.0,14.243858337402344,0.12283146381378174
40,498.1499938964844,377.0,1.0,14.118995666503906,0.12442287802696228
41,707.9000244140625,902.0,1.0,14.716569900512695,0.0775255560874939
42,467.0,376.0,1.0,14.193827629089355,0.09771507978439331
43,564.3499755859375,557.0,1.0,14.904587745666504,0.090046726167202
44,427.20001220703125,276.0,1.0,14.473196029663086,3.1820521354675293
45,643.1500244140625,693.0,1.0,14.067869186401367,3.15220308303833
46,622.9000244140625,698.0,1.0,13.924100875854492,0.09061002731323242
47,539.2999877929688,498.0,1.0,14.551700592041016,0.09570177644491196
48,591.3499755859375,673.0,1.0,14.183340072631836,3.2099204063415527
49,554.5999755859375,560.0,1.0,14.378450393676758,0.0726662203669548
50,562.9000244140625,522.0,1.0,13.701406478881836,0.08976775407791138
51,646.4000244140625,756.0,1.0,13.886224746704102,0.1283966600894928
52,472.45001220703125,331.0,1.0,13.804031372070312,0.09910515695810318
53,415.75,249.0,1.0,14.001787185668945,0.139678955078125
54,470.0,364.0,1.0,13.651313781738281,3.119313955307007
55,596.5,602.0,1.0,13.341808319091797,0.0633392184972763
56,569.7999877929688,544.0,1.0,13.660566329956055,0.05737524479627609
57,409.1000061035156,190.0,1.0,13.68712043762207,0.09563273191452026
58,548.25,511.0,1.0,13.621468544006348,0.08462784439325333
59,531.0499877929688,455.0,1.0,13.479650497436523,0.08504185080528259
60,534.75,477.0,1.0,13.155572891235352,0.11492577195167542
61,478.20001220703125,376.0,1.0,13.244288444519043,0.10568079352378845
62,482.8999938964844,378.0,1.0,13.21535587310791,6.432219982147217
63,515.7999877929688,456.0,1.0,13.150349617004395,0.07257106900215149
64,678.1500244140625,953.0,1.0,13.32697868347168,0.048982538282871246
65,470.1499938964844,345.0,1.0,13.541539192199707,0.09360471367835999
66,586.25,583.0,1.0,12.871465682983398,0.0582711324095726
67,525.1500244140625,429.0,1.0,12.953668594360352,0.11689484119415283
68,646.9000244140625,746.0,1.0,12.787467956542969,0.09381570667028427
69,487.95001220703125,357.0,1.0,13.172907829284668,0.07050756365060806
70,454.25,295.0,1.0,13.09546947479248,0.05894704535603523
71,531.5,462.0,1.0,13.221208572387695,0.08906927704811096
72,382.6000061035156,160.0,1.0,12.749211311340332,0.09312105178833008
73,454.8500061035156,315.0,1.0,13.244003295898438,0.09452559053897858
74,503.75,425.0,1.0,13.140007972717285,0.0840948224067688
75,492.6000061035156,392.0,1.0,12.802532196044922,0.10610149055719376
76,670.5499877929688,817.0,1.0,12.975828170776367,0.09477515518665314
77,417.1499938964844,221.0,1.0,13.068367004394531,0.1413416564464569
78,425.8500061035156,287.0,1.0,12.966328620910645,0.10630051791667938
79,642.25,791.0,1.0,13.132742881774902,0.06642612814903259
80,467.75,377.0,1.0,13.086851119995117,0.11823771893978119
81,452.95001220703125,305.0,1.0,13.322874069213867,0.08270791172981262
82,537.0499877929688,479.0,1.0,13.084512710571289,0.07272525131702423
83,498.25,391.0,1.0,13.057514190673828,0.10883080959320068
84,447.70001220703125,282.0,1.0,13.216567039489746,0.07989009469747543
85,454.0,332.0,1.0,12.865704536437988,0.08999466896057129
86,446.20001220703125,312.0,1.0,12.729827880859375,0.08338573575019836
87,416.0,228.0,1.0,12.383734703063965,0.09733979403972626
88,685.0999755859375,894.0,1.0,12.87973690032959,3.1323113441467285
89,529.5,550.0,1.0,12.701810836791992,0.10257813334465027
90,418.54998779296875,257.0,1.0,12.701152801513672,0.08285997807979584
91,603.4500122070312,687.0,1.0,13.060979843139648,0.10068237781524658
92,614.0499877929688,811.0,1.0,12.715624809265137,0.06882490962743759
93,486.0,428.0,1.0,12.631961822509766,0.07660314440727234
94,528.3499755859375,541.0,1.0,12.721766471862793,0.10461446642875671
95,492.6000061035156,408.0,1.0,12.889404296875,0.07268323749303818
96,391.0,168.0,1.0,12.875493049621582,0.09570803493261337
97,548.6500244140625,551.0,1.0,12.720077514648438,0.07322726398706436
98,525.4000244140625,536.0,1.0,12.621795654296875,0.07132931053638458
99,535.3499755859375,577.0,1.0,13.134804725646973,0.09775115549564362
100,562.75,669.0,1.0,12.89968490600586,0.1098790243268013
101,368.8999938964844,130.0,1.0,12.61547565460205,0.10710287094116211
102,483.75,409.0,1.0,12.81518840789795,0.11877844482660294
103,490.5,418.0,1.0,12.68486499786377,0.08476327359676361
104,505.8500061035156,463.0,1.0,12.555564880371094,0.11870934069156647
105,433.70001220703125,338.0,1.0,12.890066146850586,0.06729293614625931
106,522.2999877929688,550.0,1.0,12.854450225830078,0.10168886184692383
107,572.4000244140625,620.0,1.0,12.907489776611328,3.1588099002838135
108,423.20001220703125,292.0,1.0,12.517168045043945,0.05984638258814812
109,483.6000061035156,460.0,1.0,12.654664993286133,3.1570539474487305
110,519.0999755859375,518.0,1.0,12.460531234741211,0.10435089468955994
111,447.95001220703125,309.0,1.0,12.272638320922852,0.09456147253513336
112,492.6000061035156,472.0,1.0,12.400270462036133,0.12626221776008606
113,441.04998779296875,319.0,1.0,12.578352928161621,0.08705276250839233
114,478.8999938964844,442.0,1.0,12.491996765136719,0.08149639517068863
115,517.7000122070312,546.0,1.0,12.222881317138672,0.0942884236574173
116,552.2999877929688,654.0,1.0,12.158661842346191,0.08704252541065216
117,450.04998779296875,411.0,1.0,12.269866943359375,6.543816566467285
118,450.0,380.0,1.0,12.298694610595703,0.07923099398612976
119,567.2999877929688,738.0,1.0,12.17784309387207,0.09305667877197266
120,510.3999938964844,548.0,1.0,11.880704879760742,0.06871000677347183
121,560.0,772.0,1.0,12.370655059814453,0.09311940521001816
122,427.0,360.0,1.0,11.986888885498047,0.09279324859380722
123,420.29998779296875,286.0,1.0,11.912105560302734,0.08993750065565109
124,477.3999938964844,456.0,1.0,11.81922721862793,0.08430100977420807
125,484.6499938964844,487.0,1.0,12.095422744750977,0.10123525559902191
126,389.54998779296875,245.0,1.0,12.115455627441406,0.07831013202667236
127,379.6000061035156,204.0,1.0,12.070928573608398,0.10555759817361832
128,402.0,268.0,1.0,11.999427795410156,6.526344299316406
129,463.0,520.0,1.0,12.06173324584961,0.06982451677322388
130,420.75,293.0,1.0,12.03991985321045,3.1571693420410156
131,475.5,462.0,1.0,11.688178062438965,0.10410311818122864
132,620.4000244140625,1260.0,1.0,11.905424118041992,0.09268888086080551
133,414.75,269.0,1.0,11.524567604064941,3.1199960708618164
134,387.6499938964844,299.0,1.0,11.62714958190918,0.08223385363817215
135,465.6000061035156,516.0,1.0,11.63209056854248,0.10844382643699646
136,558.8499755859375,811.0,1.0,11.42690658569336,0.08536233007907867
137,388.29998779296875,318.0,1.0,11.355463027954102,0.09158197045326233
138,441.8999938964844,414.0,1.0,11.186566352844238,0.07125668227672577
139,530.75,685.0,1.0,11.275798797607422,0.06563237309455872
140,495.3999938964844,560.0,1.0,11.302127838134766,0.1024964451789856
141,522.4000244140625,676.0,1.0,11.146215438842773,6.579215049743652
142,467.20001220703125,580.0,1.0,10.905882835388184,0.08646607398986816
143,389.79998779296875,336.0,1.0,11.065431594848633,0.09577663987874985
144,571.0,1048.0,1.0,10.999794006347656,0.10575506091117859
145,435.3500061035156,465.0,1.0,10.993468284606934,0.07736591249704361
146,444.0,404.0,1.0,11.001829147338867,0.08726035058498383
147,358.6000061035156,304.0,1.0,10.687993049621582,0.07141970098018646
148,517.8499755859375,735.0,1.0,10.915792465209961,3.1668787002563477
149,496.1000061035156,642.0,1.0,10.876701354980469,0.066953644156456
150,419.04998779296875,503.0,1.0,10.877948760986328,0.10621815919876099
151,585.75,1041.0,1.0,10.874382019042969,0.08560046553611755
152,566.6500244140625,911.0,1.0,10.752182006835938,0.09712100774049759
153,567.2999877929688,818.0,1.0,10.455525398254395,3.1704962253570557
154,511.54998779296875,925.0,1.0,10.566119194030762,0.07602348923683167
155,482.29998779296875,614.0,1.0,10.451107025146484,0.07648982107639313
156,460.8999938964844,866.0,1.0,10.64259147644043,0.09789393842220306
157,374.54998779296875,401.0,1.0,10.626522064208984,0.13268119096755981
158,762.0999755859375,2026.0,1.0,10.747648239135742,0.07954898476600647
159,531.1500244140625,1061.0,1.0,10.70389175415039,0.05387269705533981
160,557.9000244140625,1342.0,1.0,10.686704635620117,0.06076563149690628
161,36.45000076293945,199.0,0.0,10.435529708862305,0.08560769259929657
