episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
1,397.20001220703125,548.0,1.0,0.31329208612442017,0.012662515044212341
2,397.6000061035156,369.0,1.0,0.36146292090415955,0.015487859956920147
3,418.6000061035156,459.0,1.0,0.8806465268135071,2.7983877658843994
4,444.29998779296875,692.0,1.0,1.4410865306854248,0.024919509887695312
5,446.8999938964844,671.0,1.0,1.4866371154785156,0.024322988465428352
6,510.0,740.0,1.0,2.0387721061706543,0.02701246552169323
7,572.2999877929688,857.0,1.0,2.5196261405944824,0.031745098531246185
8,429.3999938964844,511.0,1.0,2.55540132522583,1.5687438249588013
9,458.8999938964844,536.0,1.0,3.012589693069458,1.568899154663086
10,427.1000061035156,514.0,1.0,3.017225503921509,0.02449817582964897
11,583.2999877929688,932.0,1.0,3.4903409481048584,0.02328197844326496
12,452.20001220703125,493.0,1.0,3.8801045417785645,1.5489460229873657
13,579.0999755859375,884.0,1.0,4.334896087646484,0.015966637060046196
14,345.79998779296875,172.0,1.0,4.344327449798584,1.5581384897232056
15,533.2000122070312,663.0,1.0,4.767122745513916,0.020866181701421738
16,423.79998779296875,392.0,1.0,4.803786754608154,0.017979761585593224
17,537.4000244140625,696.0,1.0,5.248013496398926,0.014007245190441608
18,465.70001220703125,513.0,1.0,5.234252452850342,0.017910093069076538
19,511.0,605.0,1.0,5.690445423126221,0.015670454129576683
20,457.79998779296875,497.0,1.0,5.736464500427246,0.010906745679676533
21,1347.9000244140625,2806.0,1.0,6.865481853485107,2.687572956085205
22,762.9000244140625,1256.0,1.0,7.191269874572754,0.01432266179472208
23,507.70001220703125,598.0,1.0,7.513903617858887,0.011840748600661755
24,808.4000244140625,1356.0,1.0,7.794713973999023,0.009546026587486267
25,574.0,750.0,1.0,8.2008056640625,0.012225218117237091
26,638.5999755859375,919.0,1.0,8.42337703704834,0.012368034571409225
27,500.29998779296875,622.0,1.0,8.705663681030273,0.01385226845741272
28,414.6000061035156,364.0,1.0,8.714466094970703,0.011554093100130558
29,444.3999938964844,421.0,1.0,8.721643447875977,0.01422339677810669
30,552.2999877929688,722.0,1.0,9.080061912536621,0.008961174637079239
31,513.0999755859375,644.0,1.0,9.407222747802734,0.017771093174815178
32,685.2000122070312,1028.0,1.0,9.756213188171387,0.008967825211584568
33,940.2000122070312,1803.0,1.0,10.394251823425293,0.008750523440539837
34,405.3999938964844,341.0,1.0,10.421138763427734,0.016652636229991913
35,588.4000244140625,781.0,1.0,10.731291770935059,0.009897531941533089
36,773.5,1315.0,1.0,10.93972396850586,0.014020119793713093
37,380.70001220703125,288.0,1.0,10.975698471069336,0.011823172681033611
38,530.5,840.0,1.0,11.133316040039062,0.014688168652355671
39,545.0,745.0,1.0,11.433652877807617,0.01511837262660265
40,573.7000122070312,818.0,1.0,11.705281257629395,0.02094786986708641
41,453.3999938964844,446.0,1.0,11.635672569274902,0.006558468099683523
42,623.9000244140625,911.0,1.0,11.879127502441406,0.011826965026557446
43,848.5999755859375,1494.0,1.0,12.270647048950195,0.010808720253407955
44,1025.9000244140625,1921.0,1.0,12.45495891571045,0.01439489983022213
45,719.2000122070312,1263.0,1.0,12.849661827087402,2.601942300796509
46,696.2000122070312,1078.0,1.0,13.165573120117188,0.010779360309243202
47,530.5999755859375,649.0,1.0,13.164310455322266,0.007252610754221678
48,666.0,1010.0,1.0,13.301471710205078,0.008693869225680828
49,725.5,1145.0,1.0,13.918490409851074,0.00906561128795147
50,458.8999938964844,471.0,1.0,13.952203750610352,0.008296032436192036
51,568.2999877929688,742.0,1.0,14.025367736816406,0.010425055399537086
52,558.2000122070312,768.0,1.0,14.19396686553955,0.007688037119805813
53,488.6000061035156,669.0,1.0,14.193755149841309,2.585378885269165
54,515.9000244140625,631.0,1.0,14.350730895996094,0.013052033260464668
55,552.0999755859375,714.0,1.0,14.462251663208008,1.554086685180664
56,348.70001220703125,208.0,1.0,14.547054290771484,0.009070993401110172
57,370.6000061035156,414.0,1.0,14.511491775512695,0.009807982482016087
58,388.29998779296875,322.0,1.0,14.475555419921875,0.011195927858352661
59,906.9000244140625,1696.0,1.0,14.659439086914062,0.012863020412623882
60,472.5,510.0,1.0,14.842523574829102,0.015424592420458794
61,505.79998779296875,582.0,1.0,14.79809856414795,0.010997975245118141
62,603.0,835.0,1.0,15.01353645324707,0.012948453426361084
63,752.0999755859375,1239.0,1.0,15.202522277832031,0.012092855758965015
64,144.39999389648438,121.0,0.0,15.154955863952637,0.006878371350467205
