episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
1,525.7000122070312,1183.0,1.0,1.103062391281128,0.022700097411870956
2,322.6000061035156,659.0,1.0,1.4224019050598145,0.01667219027876854
3,350.70001220703125,458.0,1.0,1.6411325931549072,0.01578712649643421
4,349.79998779296875,432.0,1.0,1.901399850845337,0.021783022210001945
5,333.70001220703125,338.0,1.0,2.2826132774353027,0.04973277449607849
6,318.79998779296875,337.0,1.0,1.9619202613830566,5.548364162445068
7,320.79998779296875,292.0,1.0,2.7169132232666016,0.037205930799245834
8,338.0,325.0,1.0,2.847994804382324,0.03704705834388733
9,348.20001220703125,333.0,1.0,2.9018867015838623,0.02966509386897087
10,354.3999938964844,531.0,1.0,3.096013307571411,0.01447016280144453
11,422.8999938964844,631.0,1.0,3.3842556476593018,0.03651696443557739
12,391.79998779296875,492.0,1.0,3.9186253547668457,0.046205852180719376
13,337.1000061035156,294.0,1.0,3.954282283782959,0.030873866751790047
14,330.8999938964844,206.0,1.0,4.232149600982666,0.03178248554468155
15,358.20001220703125,433.0,1.0,4.244155406951904,3.091461181640625
16,318.0,175.0,1.0,4.467177867889404,0.03033985197544098
17,312.20001220703125,178.0,1.0,4.296290397644043,0.025601746514439583
18,317.1000061035156,179.0,1.0,4.458615303039551,0.0388907864689827
19,341.79998779296875,332.0,1.0,4.859025001525879,5.4256744384765625
20,344.20001220703125,243.0,1.0,5.019071102142334,0.033822014927864075
21,399.1000061035156,519.0,1.0,5.1537275314331055,3.1290700435638428
22,431.8999938964844,656.0,1.0,4.954838275909424,0.03975526615977287
23,369.20001220703125,403.0,1.0,5.057164669036865,0.03281776234507561
24,362.29998779296875,352.0,1.0,5.128732204437256,0.06750741600990295
25,348.29998779296875,317.0,1.0,5.881624698638916,0.04425058886408806
26,375.79998779296875,392.0,1.0,5.7415971755981445,0.032200537621974945
27,361.6000061035156,324.0,1.0,5.8685383796691895,0.04057754948735237
28,424.5,600.0,1.0,5.357580661773682,0.0218290314078331
29,328.6000061035156,194.0,1.0,5.583505630493164,0.028444327414035797
30,355.20001220703125,358.0,1.0,5.708128929138184,0.026057451963424683
31,357.5,385.0,1.0,5.780205726623535,3.11968731880188
32,320.6000061035156,159.0,1.0,5.708652019500732,0.02469499781727791
33,335.1000061035156,254.0,1.0,5.777169227600098,0.04234769940376282
34,362.0,395.0,1.0,5.66845703125,0.036257751286029816
35,330.5,230.0,1.0,6.900813579559326,0.1364990919828415
36,338.5,300.0,1.0,7.209780216217041,0.13398432731628418
37,336.1000061035156,214.0,1.0,6.138306617736816,0.030091265216469765
38,347.20001220703125,298.0,1.0,6.3974761962890625,0.10252482444047928
39,349.29998779296875,317.0,1.0,6.287763595581055,0.03293537348508835
40,336.20001220703125,243.0,1.0,6.347212791442871,0.12094976007938385
41,385.1000061035156,439.0,1.0,6.289920330047607,0.035063620656728745
42,360.3999938964844,356.0,1.0,7.021119117736816,0.14572256803512573
43,325.0,210.0,1.0,7.765653610229492,0.30824244022369385
44,329.79998779296875,212.0,1.0,7.276721477508545,0.2768247425556183
45,387.0,445.0,1.0,17.82215118408203,1.4535497426986694
46,361.1000061035156,459.0,1.0,10.137581825256348,3.6544158458709717
47,357.29998779296875,382.0,1.0,7.117229461669922,0.13570944964885712
48,323.5,205.0,1.0,7.375776290893555,0.10371334850788116
49,323.70001220703125,238.0,1.0,7.13548469543457,0.16133958101272583
50,324.1000061035156,239.0,1.0,6.579843997955322,0.03344897925853729
51,332.29998779296875,257.0,1.0,6.751938343048096,5.356019020080566
52,347.0,360.0,1.0,8.483652114868164,0.3939000070095062
53,328.1000061035156,239.0,1.0,8.922847747802734,0.5024862885475159
54,340.70001220703125,343.0,1.0,22.40106964111328,2.7337329387664795
55,363.1000061035156,464.0,1.0,30.736175537109375,2.1877188682556152
56,359.79998779296875,507.0,1.0,22.921695709228516,4.816247463226318
57,431.79998779296875,1437.0,1.0,78.55868530273438,0.5526396036148071
58,396.8999938964844,866.0,1.0,68.07356262207031,0.15031668543815613
59,337.20001220703125,858.0,1.0,63.93318557739258,0.25096604228019714
60,443.3999938964844,971.0,1.0,56.08830261230469,0.18392935395240784
61,331.79998779296875,402.0,1.0,52.95402145385742,0.12411380559206009
62,316.5,260.0,1.0,48.27384948730469,0.15504306554794312
63,367.1000061035156,454.0,1.0,47.712154388427734,4.152451515197754
64,317.1000061035156,309.0,1.0,47.58844757080078,0.1476658433675766
65,410.79998779296875,867.0,1.0,41.63369369506836,4.369544982910156
66,352.5,450.0,1.0,38.62397384643555,0.13392336666584015
67,407.79998779296875,782.0,1.0,36.15277099609375,0.11423243582248688
68,387.29998779296875,762.0,1.0,32.508689880371094,0.04906077682971954
69,336.20001220703125,383.0,1.0,30.15162467956543,0.09267845749855042
70,377.8999938964844,696.0,1.0,28.59426498413086,0.06067478656768799
71,354.3999938964844,566.0,1.0,26.796546936035156,0.04796747490763664
72,373.8999938964844,611.0,1.0,25.454177856445312,0.0733308345079422
73,373.0,645.0,1.0,22.887889862060547,0.05350622162222862
74,323.1000061035156,244.0,1.0,22.903743743896484,0.046798281371593475
75,332.20001220703125,318.0,1.0,21.436138153076172,0.055964045226573944
76,401.0,1140.0,1.0,19.032978057861328,0.03633686527609825
77,341.20001220703125,408.0,1.0,18.228897094726562,0.033737845718860626
78,343.70001220703125,553.0,1.0,17.312992095947266,0.038045186549425125
79,390.1000061035156,789.0,1.0,15.389486312866211,8.25019359588623
80,343.8999938964844,491.0,1.0,14.781207084655762,0.04946297034621239
81,308.79998779296875,197.0,1.0,14.725442886352539,0.04491570591926575
82,306.1000061035156,339.0,1.0,13.893261909484863,0.04813061282038689
83,327.6000061035156,364.0,1.0,13.678167343139648,0.04130181670188904
84,311.1000061035156,254.0,1.0,13.073478698730469,0.031745996326208115
85,335.5,475.0,1.0,13.092619895935059,3.135594606399536
86,313.8999938964844,306.0,1.0,12.39755630493164,0.09204234182834625
87,365.29998779296875,812.0,1.0,11.744882583618164,5.264512062072754
88,356.8999938964844,646.0,1.0,11.236931800842285,0.032844334840774536
89,316.6000061035156,474.0,1.0,10.883150100708008,5.262935638427734
90,316.29998779296875,267.0,1.0,10.391764640808105,0.04647589474916458
91,345.8999938964844,591.0,1.0,10.003864288330078,0.03809668496251106
92,329.5,445.0,1.0,9.505290985107422,0.026971329003572464
93,333.29998779296875,627.0,1.0,9.364761352539062,0.04276248812675476
94,321.20001220703125,393.0,1.0,8.926143646240234,0.02972795069217682
95,336.6000061035156,774.0,1.0,8.518743515014648,0.03076106682419777
96,320.5,615.0,1.0,8.045923233032227,0.025268208235502243
