episode,return,steps,goal
117,5703.000000000015,500,0
118,6061.00000000002,500,0
119,6191.00000000003,500,0
120,6289.000000000027,500,0
121,4917.999999999995,500,0
122,6190.000000000026,500,0
123,6256.000000000026,500,0
124,6107.000000000025,500,0
125,6340.000000000027,500,0
126,6024.000000000022,500,0
127,6123.0000000000255,500,0
128,6211.000000000022,500,0
129,5842.000000000024,500,0
130,6237.0000000000255,500,0
131,6072.000000000024,500,0
132,6113.000000000021,500,0
133,5793.0000000000155,500,0
134,5899.000000000021,500,0
135,6022.000000000023,500,0
136,5776.000000000016,500,0
137,5454.000000000008,500,0
138,6096.000000000022,500,0
139,6124.000000000024,500,0
140,5952.00000000002,500,0
141,6207.000000000027,500,0
142,6418.000000000029,500,0
143,6117.0000000000255,500,0
144,6117.000000000023,500,0
145,6255.0000000000255,500,0
146,6166.000000000022,500,0
147,6232.000000000026,500,0
148,6168.0000000000255,500,0
149,6192.0000000000255,500,0
150,6370.000000000028,500,0
151,6207.000000000027,500,0
152,5848.000000000019,500,0
153,5953.000000000019,500,0
154,4606.999999999991,500,0
155,4240.999999999964,500,0
156,5228.0,500,0
157,5537.000000000006,500,0
158,5009.999999999983,500,0
159,5808.000000000013,500,0
160,6072.000000000023,500,0
161,6272.000000000027,500,0
162,6014.0000000000255,500,0
163,6076.000000000022,500,0
164,5816.000000000021,500,0
165,6247.000000000026,500,0
166,6348.000000000029,500,0
167,6326.000000000027,500,0
168,6294.0000000000255,500,0
169,6227.000000000025,500,0
170,6188.000000000025,500,0
171,6275.000000000029,500,0
172,6225.000000000027,500,0
173,6304.000000000026,500,0
174,6382.000000000028,500,0
175,6419.000000000029,500,0
176,6315.000000000027,500,0
177,6469.00000000003,500,0
178,4968.999999999998,500,0
179,6063.000000000021,500,0
180,6286.0000000000255,500,0
181,6472.000000000031,500,0
182,6106.000000000023,500,0
183,5875.000000000017,500,0
184,6159.000000000025,500,0
185,6264.0000000000255,500,0
186,6392.000000000029,500,0
187,5533.0000000000155,500,0
188,5683.000000000006,500,0
189,6148.000000000024,500,0
190,6191.0000000000255,500,0
191,6356.000000000029,500,0
192,6376.000000000029,500,0
193,6342.000000000029,500,0
194,6388.000000000031,500,0
195,6356.00000000003,500,0
196,6368.000000000028,500,0
197,4277.99999999997,500,0
198,5785.000000000019,500,0
199,4919.999999999992,500,0
200,5840.000000000011,500,0
