episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
1,-978.2999877929688,1198.0,1.0,1.6657105684280396,0.2082749456167221
2,-498.04998779296875,745.0,1.0,1.5456314086914062,0.210087388753891
3,-908.0999755859375,1358.0,1.0,2.037710189819336,0.138873890042305
4,-569.2999877929688,1062.0,1.0,2.0909337997436523,0.16854198276996613
5,-922.25,1713.0,1.0,12.624890327453613,0.032423969358205795
6,-1250.4000244140625,2000.0,0.0,30.482406616210938,0.23415423929691315
7,-765.2000122070312,2000.0,0.0,19.945070266723633,0.14557892084121704
8,-604.2000122070312,2000.0,0.0,25.725236892700195,0.2536979615688324
9,-681.7999877929688,2000.0,0.0,24.669784545898438,0.2642894983291626
10,-631.5999755859375,2000.0,0.0,36.443851470947266,0.14469008147716522
11,-786.7999877929688,2000.0,0.0,2.2197158336639404,0.08728767931461334
12,-749.5999755859375,2000.0,0.0,140.48800659179688,0.05113299563527107
13,-716.2000122070312,2000.0,0.0,65.72041320800781,0.12081797420978546
14,-963.4000244140625,2000.0,0.0,80.02411651611328,0.05963869020342827
15,-666.0,2000.0,0.0,39.46847152709961,0.0929015502333641
16,-753.4000244140625,2000.0,0.0,68.46085357666016,0.06936071813106537
17,-790.5999755859375,2000.0,0.0,21.74849510192871,0.0202321894466877
18,-815.4000244140625,2000.0,0.0,21.047279357910156,0.0628935694694519
19,-711.2000122070312,2000.0,0.0,199.23403930664062,0.04563215374946594
20,-842.7999877929688,2000.0,0.0,67.4334716796875,0.0228805560618639
21,-749.4000244140625,2000.0,0.0,19.085693359375,0.04901009052991867
22,-708.5999755859375,2000.0,0.0,85.57178497314453,0.08577944338321686
23,-864.2000122070312,2000.0,0.0,-2.7583980560302734,0.08240072429180145
24,-704.2000122070312,2000.0,0.0,24.72999382019043,0.079439677298069
25,-1511.199951171875,2000.0,0.0,119.64540100097656,0.13261111080646515
26,-855.7999877929688,2000.0,0.0,237.73660278320312,0.06414102762937546
27,-804.0,2000.0,0.0,502.6749572753906,0.08377543836832047
28,-598.0,2000.0,0.0,-3.3989310264587402,0.02787087671458721
29,-636.7999877929688,2000.0,0.0,-3.8240394592285156,0.024872560054063797
30,-675.2000122070312,2000.0,0.0,352.9602966308594,0.031034670770168304
31,-654.0,2000.0,0.0,306.4661865234375,0.019523438066244125
32,-601.7999877929688,2000.0,0.0,-4.37897253036499,0.022837907075881958
33,-669.5999755859375,2000.0,0.0,283.0816345214844,0.027253270149230957
34,-700.2000122070312,2000.0,0.0,-4.408777713775635,0.027756476774811745
35,-1033.0,2000.0,0.0,1062.3883056640625,0.023977065458893776
36,-762.7999877929688,2000.0,0.0,-4.940982818603516,0.013923436403274536
37,-1365.199951171875,2000.0,0.0,-0.14355811476707458,0.02403080463409424
38,-1922.0,2000.0,0.0,689.5067138671875,0.03860833868384361
39,-1773.5999755859375,2000.0,0.0,1793.990478515625,0.05242554843425751
40,-1640.0,2000.0,0.0,-4.114711761474609,0.009031065739691257
41,-1514.199951171875,2000.0,0.0,1316.6636962890625,0.05666081979870796
42,-1326.0,2000.0,0.0,2501.633544921875,0.16210509836673737
43,-1274.0,2000.0,0.0,1935.7298583984375,0.020870188251137733
44,-1339.5999755859375,2000.0,0.0,-5.535922050476074,0.029094399884343147
45,-1371.4000244140625,2000.0,0.0,-5.737936973571777,0.023100104182958603
46,-1439.199951171875,2000.0,0.0,1552.16357421875,0.05022694170475006
47,-1607.5999755859375,2000.0,0.0,3671.549072265625,0.0221159178763628
48,-1487.800048828125,2000.0,0.0,-6.326128005981445,0.024357622489333153
49,-1703.0,2000.0,0.0,807.8322143554688,0.026612769812345505
50,-1626.4000244140625,2000.0,0.0,-6.771999835968018,3.113030195236206
51,-1566.5999755859375,2000.0,0.0,-6.685027599334717,0.03962758183479309
52,-1504.800048828125,1924.0,0.0,-7.029315948486328,3.142934799194336
