episode,return,steps,goal
86,5924.000000000019,500,0
87,5733.000000000018,500,0
88,5898.00000000002,500,0
89,5892.000000000022,500,0
90,6065.000000000022,500,0
91,6140.000000000024,500,0
92,6013.000000000021,500,0
93,5898.000000000022,500,0
94,5834.000000000014,500,0
95,6009.000000000023,500,0
96,5792.0000000000155,500,0
97,5753.000000000017,500,0
98,5926.000000000024,500,0
99,6087.000000000023,500,0
100,5998.00000000002,500,0
101,6033.000000000021,500,0
102,5973.000000000022,500,0
103,6039.000000000023,500,0
104,6142.0000000000255,500,0
105,5835.000000000018,500,0
106,5769.000000000016,500,0
107,5634.000000000013,500,0
108,6061.000000000019,500,0
109,6026.000000000023,500,0
110,6072.000000000025,500,0
111,6068.000000000021,500,0
112,6132.000000000027,500,0
113,6072.000000000024,500,0
114,6116.0000000000255,500,0
115,5802.000000000015,500,0
116,5388.000000000017,500,0
117,5969.000000000021,500,0
118,6207.0000000000255,500,0
119,6101.000000000024,500,0
120,6100.000000000024,500,0
121,5546.000000000017,500,0
122,5697.000000000012,500,0
123,5256.0000000000055,500,0
124,5999.000000000019,500,0
125,6156.000000000025,500,0
126,6247.000000000027,500,0
127,6027.000000000018,500,0
128,5570.000000000013,500,0
129,5514.000000000014,500,0
130,5944.000000000025,500,0
131,5894.00000000002,500,0
132,6256.000000000027,500,0
133,6270.000000000027,500,0
134,6196.000000000024,500,0
135,5767.000000000018,500,0
136,6088.000000000024,500,0
137,6262.000000000026,500,0
138,6388.00000000003,500,0
139,6139.000000000027,500,0
140,6077.000000000023,500,0
141,5987.000000000022,500,0
142,5957.000000000018,500,0
143,5196.999999999994,500,0
144,6050.000000000023,500,0
145,4726.999999999991,500,0
146,6210.000000000028,500,0
147,5457.000000000011,500,0
148,6177.000000000027,500,0
149,5738.000000000011,500,0
150,-323.9999999999969,500,0
151,4103.999999999973,500,0
152,-420.999999999997,500,0
153,4003.9999999999795,500,0
154,4216.999999999982,500,0
155,5782.000000000015,500,0
156,5826.000000000021,500,0
157,5709.00000000001,500,0
158,5304.000000000013,500,0
159,4574.999999999988,500,0
160,4254.9999999999745,500,0
161,3448.999999999986,500,0
162,5668.000000000013,500,0
163,5675.000000000014,500,0
164,6180.000000000025,500,0
165,5938.000000000012,500,0
166,5952.000000000015,500,0
167,6337.000000000028,500,0
168,6170.000000000024,500,0
169,6399.000000000028,500,0
170,-543.9999999999987,500,0
171,2533.999999999999,500,0
172,6249.000000000026,500,0
173,6352.000000000029,500,0
174,5365.000000000004,500,0
175,5396.000000000004,500,0
176,6334.000000000027,500,0
177,5438.999999999999,500,0
178,4108.999999999959,500,0
179,6141.000000000023,500,0
180,5059.000000000001,500,0
181,5880.000000000024,500,0
182,6340.000000000027,500,0
183,6418.000000000029,500,0
184,6275.000000000024,500,0
185,6143.000000000026,500,0
186,6116.0000000000255,500,0
187,6333.000000000028,500,0
188,6248.000000000026,500,0
189,6265.0000000000255,500,0
190,6294.000000000026,500,0
191,6339.000000000028,500,0
192,6291.00000000003,500,0
193,6327.000000000028,500,0
194,6440.00000000003,500,0
195,6365.000000000028,500,0
196,5998.000000000027,500,0
197,6110.000000000026,500,0
198,6362.000000000029,500,0
199,6083.00000000002,500,0
200,6072.000000000023,500,0
201,1985.5900000000033,163,0
