episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
1,539.4500122070312,1007.0,1.0,2.2448203563690186,0.2679789364337921
2,818.6500244140625,1279.0,1.0,14.473806381225586,0.5943847894668579
3,1134.4000244140625,2164.0,1.0,25.12289810180664,0.5186926126480103
4,972.4500122070312,1339.0,1.0,27.656414031982422,0.23309537768363953
5,712.25,831.0,1.0,29.504926681518555,0.3314589858055115
6,632.25,607.0,1.0,30.062576293945312,0.1773930937051773
7,961.4000244140625,1352.0,1.0,31.734638214111328,0.22666451334953308
8,608.9500122070312,449.0,1.0,31.810930252075195,0.19185049831867218
9,774.0499877929688,875.0,1.0,32.013458251953125,0.2940676212310791
10,579.4500122070312,799.0,1.0,32.371131896972656,0.4189999997615814
11,583.5499877929688,493.0,1.0,32.062477111816406,0.2120772898197174
12,1005.4000244140625,1160.0,1.0,30.54953384399414,0.15977579355239868
13,533.4500122070312,455.0,1.0,31.624767303466797,5.95959997177124
14,496.1499938964844,305.0,1.0,30.168537139892578,0.07653358578681946
15,641.3499755859375,1897.0,1.0,34.556861877441406,0.4796116054058075
16,715.5999755859375,732.0,1.0,35.06812286376953,0.6377785205841064
17,462.6499938964844,223.0,1.0,32.086055755615234,0.2740522027015686
18,469.29998779296875,250.0,1.0,33.05335998535156,0.5140203237533569
19,658.0,636.0,1.0,34.65936279296875,0.35692280530929565
20,380.54998779296875,121.0,1.0,32.378997802734375,0.27627885341644287
21,611.6500244140625,587.0,1.0,32.83597183227539,0.5085004568099976
22,622.9000244140625,522.0,1.0,34.008705139160156,0.3124828338623047
23,377.79998779296875,144.0,1.0,34.02079391479492,0.39777690172195435
24,435.70001220703125,218.0,1.0,33.6523551940918,0.3555483818054199
25,700.4000244140625,620.0,1.0,34.342811584472656,0.5313522815704346
26,480.8500061035156,243.0,1.0,35.25519943237305,0.5087072849273682
27,369.70001220703125,82.0,1.0,34.51409912109375,0.23455893993377686
28,531.1500244140625,341.0,1.0,33.66011047363281,0.18142129480838776
29,408.6499938964844,167.0,1.0,34.12730407714844,0.44975173473358154
30,395.0,168.0,1.0,34.801971435546875,0.2904265224933624
31,569.1500244140625,397.0,1.0,33.5875358581543,0.3976067900657654
32,670.4500122070312,547.0,1.0,35.780662536621094,0.2518875300884247
33,676.8499755859375,563.0,1.0,32.70629119873047,0.20083780586719513
34,386.45001220703125,115.0,1.0,33.348114013671875,0.15810516476631165
35,375.3500061035156,97.0,1.0,34.15555191040039,3.7823331356048584
36,487.1000061035156,278.0,1.0,32.8280029296875,0.4159439504146576
37,398.6499938964844,143.0,1.0,32.922760009765625,0.5054731965065002
38,399.6000061035156,140.0,1.0,35.81903839111328,0.3733741044998169
39,452.1499938964844,305.0,1.0,33.32592010498047,0.29610520601272583
40,365.54998779296875,85.0,1.0,33.607444763183594,0.2369324415922165
41,467.3999938964844,256.0,1.0,33.82243347167969,0.8343729972839355
42,501.45001220703125,295.0,1.0,34.01214599609375,0.45483386516571045
43,487.29998779296875,258.0,1.0,34.13212585449219,0.24104014039039612
44,432.79998779296875,228.0,1.0,34.8548583984375,0.6426142454147339
45,395.20001220703125,180.0,1.0,32.29226303100586,0.1693059504032135
46,486.79998779296875,316.0,1.0,34.42101287841797,0.2833598256111145
47,399.25,131.0,1.0,34.19093704223633,0.4344838857650757
48,508.5,378.0,1.0,32.278533935546875,0.38771355152130127
49,708.4000244140625,764.0,1.0,32.525325775146484,0.2676672637462616
50,432.6499938964844,183.0,1.0,29.926822662353516,0.6915901303291321
51,350.29998779296875,54.0,1.0,31.59783935546875,0.3609548807144165
52,408.04998779296875,195.0,1.0,32.30525207519531,5.145992279052734
53,342.1000061035156,42.0,1.0,31.393102645874023,0.6527539491653442
54,351.0,104.0,1.0,32.943321228027344,0.37381666898727417
55,465.70001220703125,338.0,1.0,33.0079231262207,6.220678329467773
56,363.0,168.0,1.0,31.32695198059082,0.15178045630455017
57,1049.0999755859375,2606.0,1.0,33.14201736450195,0.5795730352401733
58,668.7999877929688,724.0,1.0,36.80656814575195,3.161377429962158
59,344.5,42.0,1.0,35.86956024169922,0.5278825759887695
60,356.25,63.0,1.0,38.04146957397461,1.1373413801193237
61,362.20001220703125,72.0,1.0,39.44645690917969,0.8759658336639404
62,398.1499938964844,217.0,1.0,38.7331428527832,1.2287242412567139
63,364.25,95.0,1.0,33.94892883300781,0.6435704231262207
64,328.79998779296875,20.0,1.0,38.52188491821289,1.062371015548706
65,329.8999938964844,46.0,1.0,32.50070571899414,1.8969743251800537
