episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
1,-2272.800048828125,2000.0,0.0,1.580999732017517,0.5999742746353149
2,-1807.800048828125,2000.0,0.0,1.7264918088912964,0.5694324970245361
3,-1360.800048828125,2000.0,0.0,1.4007395505905151,0.45057007670402527
4,-1121.800048828125,2000.0,0.0,1.6002689599990845,0.38177651166915894
5,-736.5999755859375,2000.0,0.0,1.8550434112548828,0.21341165900230408
6,-609.2000122070312,2000.0,0.0,1.086847186088562,0.1301458328962326
7,-593.2000122070312,2000.0,0.0,0.8819637894630432,0.22683300077915192
8,-576.0,2000.0,0.0,0.9277246594429016,0.21775265038013458
9,-619.2000122070312,2000.0,0.0,-0.07642582058906555,0.12280072271823883
10,-487.3999938964844,2000.0,0.0,0.5044198632240295,0.060696765780448914
11,-594.2000122070312,2000.0,0.0,0.4334554374217987,0.14958302676677704
12,-504.20001220703125,2000.0,0.0,2.23823881149292,0.11400976032018661
13,-617.0,2000.0,0.0,1.0284963846206665,0.048079777508974075
14,-571.4000244140625,2000.0,0.0,-0.22076793015003204,0.07336407899856567
15,-1160.5999755859375,2000.0,0.0,1.3348902463912964,0.11063975095748901
16,-617.0,2000.0,0.0,2.9291958808898926,0.02482626400887966
17,-578.4000244140625,2000.0,0.0,1.9238461256027222,0.059693124145269394
18,-602.5999755859375,2000.0,0.0,2.101177453994751,0.04984557256102562
19,-581.5999755859375,2000.0,0.0,3.0853798389434814,0.04480354115366936
20,-1979.199951171875,2000.0,0.0,8.2019681930542,0.04238630086183548
21,-655.4500122070312,1309.0,1.0,4.012969017028809,0.0067978124134242535
22,-2151.199951171875,2000.0,0.0,19.852497100830078,0.02524114027619362
23,-2379.800048828125,2000.0,0.0,22.957408905029297,0.022788038477301598
24,-1910.199951171875,2000.0,0.0,21.482999801635742,0.008776506409049034
25,-2096.39990234375,2000.0,0.0,52.967525482177734,0.04843774437904358
26,-2755.0,2000.0,0.0,45.753929138183594,0.02228432707488537
27,-2020.0,2000.0,0.0,67.44879913330078,0.007041851058602333
28,-1815.5999755859375,2000.0,0.0,50.61399459838867,0.02464352361857891
29,-2479.800048828125,2000.0,0.0,39.20686721801758,0.03827701508998871
30,-2374.199951171875,2000.0,0.0,95.69096374511719,0.0365048386156559
31,-2071.0,2000.0,0.0,94.03805541992188,0.032605718821287155
32,-2140.60009765625,2000.0,0.0,105.90184783935547,0.05918237194418907
33,-2933.0,2000.0,0.0,131.45425415039062,0.10017883777618408
34,-2451.199951171875,2000.0,0.0,121.63219451904297,0.018257305026054382
35,-2386.199951171875,2000.0,0.0,141.71737670898438,0.07362101972103119
36,-2993.60009765625,2000.0,0.0,138.20663452148438,0.013055146671831608
37,-2429.60009765625,2000.0,0.0,147.43756103515625,0.015423756092786789
38,-2341.800048828125,2000.0,0.0,155.70672607421875,0.0037432564422488213
39,-2171.60009765625,2000.0,0.0,171.5675506591797,0.004668056033551693
40,-2615.39990234375,2000.0,0.0,198.49478149414062,0.01920403726398945
41,-2394.60009765625,2000.0,0.0,207.87753295898438,0.01502761896699667
42,-2379.60009765625,2000.0,0.0,183.12098693847656,0.012517048977315426
43,-2325.39990234375,2000.0,0.0,204.29791259765625,0.03527379781007767
44,-2369.39990234375,2000.0,0.0,217.5235137939453,0.009283359162509441
45,-2401.39990234375,2000.0,0.0,212.83352661132812,0.006529410369694233
46,-2387.800048828125,2000.0,0.0,221.62364196777344,0.022924551740288734
47,-2276.199951171875,2000.0,0.0,219.46139526367188,0.006948585622012615
48,-2443.39990234375,2000.0,0.0,221.05706787109375,0.042155105620622635
49,-2199.199951171875,2000.0,0.0,226.8758544921875,0.016458019614219666
50,-2187.800048828125,2000.0,0.0,235.6539764404297,0.0074659972451627254
51,-621.75,691.0,0.0,231.74771118164062,0.06545975059270859
