episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
29,576.5999755859375,536.0,1.0,15.316046714782715,0.08135487884283066
30,633.4500122070312,679.0,1.0,14.077981948852539,0.10024570673704147
31,534.3499755859375,469.0,1.0,15.173851013183594,0.08270765841007233
32,502.8500061035156,411.0,1.0,14.168919563293457,0.09209854900836945
33,532.0499877929688,483.0,1.0,15.357020378112793,0.11713094264268875
34,579.0,552.0,1.0,15.161811828613281,0.11499601602554321
35,466.20001220703125,328.0,1.0,14.810525894165039,0.09097591042518616
36,473.6000061035156,372.0,1.0,14.991914749145508,0.10707132518291473
37,609.4000244140625,632.0,1.0,14.532939910888672,0.12227354943752289
38,683.1500244140625,789.0,1.0,14.672544479370117,0.06366448849439621
39,409.95001220703125,221.0,1.0,15.011028289794922,0.08884118497371674
40,471.25,339.0,1.0,14.73914909362793,6.372355937957764
41,436.04998779296875,291.0,1.0,15.011487007141113,0.15033213794231415
42,564.9500122070312,481.0,1.0,14.326774597167969,0.06249898299574852
43,444.45001220703125,267.0,1.0,14.578466415405273,6.338967800140381
44,638.4000244140625,820.0,1.0,15.383706092834473,0.10249809175729752
45,538.5999755859375,480.0,1.0,15.212408065795898,0.08173340559005737
46,419.3500061035156,241.0,1.0,14.853153228759766,0.0953865647315979
47,658.9500122070312,729.0,1.0,14.424745559692383,0.11152821779251099
48,542.25,455.0,1.0,14.623689651489258,0.12697327136993408
49,511.1000061035156,406.0,1.0,14.395347595214844,0.1005966067314148
50,735.2999877929688,930.0,1.0,14.24694538116455,0.09051914513111115
51,558.2000122070312,536.0,1.0,14.83335018157959,0.11034941673278809
52,483.79998779296875,344.0,1.0,14.339554786682129,0.10600725561380386
53,527.4500122070312,447.0,1.0,14.60991096496582,0.06024681031703949
54,379.45001220703125,159.0,1.0,15.06614875793457,0.07638025283813477
55,821.0,1152.0,1.0,14.142634391784668,0.12092955410480499
56,690.9500122070312,745.0,1.0,14.57790470123291,0.11573255062103271
57,499.6499938964844,395.0,1.0,14.534753799438477,0.06953859329223633
58,630.1500244140625,681.0,1.0,14.62956714630127,0.07459401339292526
59,628.0,660.0,1.0,14.688905715942383,0.11354491859674454
60,473.0,368.0,1.0,14.152785301208496,0.09895695000886917
61,401.1000061035156,174.0,1.0,14.322656631469727,0.08331014961004257
62,390.0,156.0,1.0,14.210684776306152,0.08500257134437561
63,602.9000244140625,602.0,1.0,14.629899024963379,0.11991985142230988
64,636.2000122070312,656.0,1.0,14.251543045043945,0.09168325364589691
65,512.0,420.0,1.0,14.705514907836914,0.06819465011358261
66,600.5499877929688,665.0,1.0,14.520401954650879,6.471451759338379
67,504.04998779296875,403.0,1.0,13.943419456481934,0.08040893077850342
68,787.7999877929688,1080.0,1.0,14.276265144348145,0.10589410364627838
69,514.8499755859375,411.0,1.0,14.46990966796875,0.077558234333992
70,454.8500061035156,283.0,1.0,14.562626838684082,0.07836537063121796
71,457.95001220703125,333.0,1.0,14.319881439208984,0.050074003636837006
72,563.2999877929688,594.0,1.0,14.168776512145996,0.10760915279388428
73,391.8500061035156,183.0,1.0,14.12565803527832,0.08901230990886688
74,510.54998779296875,449.0,1.0,14.390957832336426,0.06873977184295654
75,539.8499755859375,487.0,1.0,13.980621337890625,0.043256402015686035
76,537.7000122070312,482.0,1.0,14.146525382995605,0.07735705375671387
77,448.6499938964844,279.0,1.0,13.84060001373291,0.09136825054883957
78,731.1500244140625,1173.0,1.0,13.892902374267578,0.05956217646598816
79,497.70001220703125,418.0,1.0,13.823240280151367,0.05763305723667145
80,569.7000122070312,610.0,1.0,13.61644172668457,0.09520822018384933
81,565.25,619.0,1.0,13.37875747680664,0.08580951392650604
82,674.0499877929688,827.0,1.0,13.862163543701172,0.12548619508743286
83,574.6500244140625,607.0,1.0,13.684301376342773,0.10372572392225266
84,619.9500122070312,677.0,1.0,13.476398468017578,0.06293091177940369
85,882.5,1362.0,1.0,13.503694534301758,0.09850071370601654
86,677.1500244140625,861.0,1.0,13.616304397583008,0.09090277552604675
87,693.5499877929688,1141.0,1.0,13.476797103881836,0.11156682670116425
88,398.1499938964844,201.0,1.0,12.876568794250488,0.10927487164735794
89,549.6500244140625,515.0,1.0,13.46335506439209,0.07952051609754562
90,433.04998779296875,287.0,1.0,13.028953552246094,0.1195334941148758
91,564.3499755859375,541.0,1.0,12.836341857910156,0.09388963133096695
92,636.1500244140625,785.0,1.0,12.841028213500977,0.09400968998670578
93,418.70001220703125,222.0,1.0,12.90499496459961,0.09640581905841827
94,484.75,405.0,1.0,12.83132266998291,0.08756181597709656
95,536.4500122070312,555.0,1.0,12.806459426879883,0.08702421933412552
96,422.95001220703125,265.0,1.0,13.044885635375977,0.0736701637506485
97,590.3499755859375,645.0,1.0,12.827835083007812,0.1103472113609314
98,589.0999755859375,686.0,1.0,12.816436767578125,0.08847789466381073
99,571.7999877929688,712.0,1.0,12.190238952636719,6.527864933013916
100,599.3499755859375,849.0,1.0,12.357549667358398,0.11035340279340744
101,501.0,448.0,1.0,12.175753593444824,0.06978781521320343
102,532.9500122070312,529.0,1.0,12.268884658813477,0.07678045332431793
103,729.8499755859375,1119.0,1.0,12.419903755187988,0.07659145444631577
104,651.75,937.0,1.0,12.267014503479004,0.10849880427122116
105,580.75,741.0,1.0,12.280353546142578,0.09086011350154877
106,728.2999877929688,1230.0,1.0,12.114259719848633,0.07030348479747772
107,412.04998779296875,259.0,1.0,11.905916213989258,0.09194691479206085
108,473.8500061035156,399.0,1.0,11.992776870727539,0.1019996851682663
109,604.9500122070312,833.0,1.0,11.590629577636719,6.551912307739258
110,543.2000122070312,676.0,1.0,11.958915710449219,0.07409388571977615
111,663.4500122070312,1087.0,1.0,11.326379776000977,0.0895489752292633
112,455.95001220703125,533.0,1.0,11.655044555664062,0.111678346991539
113,525.2000122070312,604.0,1.0,11.31559944152832,0.09303198009729385
114,591.0,920.0,1.0,11.58712387084961,0.04346806928515434
115,448.3999938964844,380.0,1.0,11.04454231262207,0.08868862688541412
116,373.6000061035156,196.0,1.0,11.4256010055542,0.08085336536169052
117,653.8499755859375,1167.0,1.0,11.130821228027344,6.569982528686523
118,641.7999877929688,1184.0,1.0,10.971673965454102,0.10101966559886932
119,665.0999755859375,1198.0,1.0,11.203980445861816,0.08728168904781342
120,882.0999755859375,1962.0,1.0,11.077692031860352,0.09237619489431381
121,660.8499755859375,1187.0,1.0,11.179332733154297,0.052441298961639404
122,573.2999877929688,890.0,1.0,11.196492195129395,0.1212354525923729
123,779.1500244140625,2661.0,1.0,11.3394775390625,0.09785162657499313
124,769.1500244140625,2061.0,1.0,11.016128540039062,0.08121392875909805
125,458.25,679.0,1.0,10.52779769897461,0.11991550028324127
126,587.7999877929688,1176.0,1.0,10.881490707397461,0.09842023253440857
127,718.6500244140625,2095.0,1.0,10.649652481079102,0.08303762972354889
128,633.1500244140625,1645.0,1.0,10.663995742797852,0.10432525724172592
129,586.5,1522.0,1.0,10.67962646484375,0.08709716796875
130,487.3500061035156,945.0,1.0,10.180147171020508,0.07230773568153381
131,412.20001220703125,592.0,1.0,10.384748458862305,0.06658870726823807
132,536.2000122070312,1232.0,1.0,10.462575912475586,0.08677050471305847
133,688.7999877929688,2580.0,1.0,10.019140243530273,0.10361193120479584
134,590.0499877929688,1755.0,1.0,9.896732330322266,0.07293417304754257
135,236.9499969482422,917.0,0.0,10.042236328125,0.077663853764534
