episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
1,726.5499877929688,1617.0,1.0,2.2058770656585693,0.0707997977733612
2,971.5499877929688,1741.0,1.0,4.184818744659424,0.06125866249203682
3,677.1500244140625,989.0,1.0,5.249956130981445,0.07541564106941223
4,1051.5999755859375,1980.0,1.0,7.511127948760986,0.06050485745072365
5,484.6000061035156,520.0,1.0,7.955456733703613,0.07185392826795578
6,659.8499755859375,1255.0,1.0,8.897053718566895,0.09300931543111801
7,654.3499755859375,1045.0,1.0,9.40384578704834,0.1076652854681015
8,927.0999755859375,1670.0,1.0,10.790748596191406,0.06330227851867676
9,840.5999755859375,1400.0,1.0,11.860997200012207,0.07194608449935913
10,622.9000244140625,810.0,1.0,11.66912841796875,0.10702715814113617
11,549.0,544.0,1.0,12.45785903930664,0.09808456897735596
12,548.3499755859375,557.0,1.0,12.286905288696289,0.06461166590452194
13,674.0499877929688,891.0,1.0,13.507489204406738,0.07779116928577423
14,773.4500122070312,1063.0,1.0,14.734703063964844,0.08975543081760406
15,476.5,474.0,1.0,14.520040512084961,0.15569114685058594
16,759.5499877929688,941.0,1.0,14.657866477966309,0.07433035224676132
17,859.0499877929688,1303.0,1.0,15.417366027832031,0.06772787868976593
18,787.8499755859375,1095.0,1.0,14.60239028930664,0.09970206022262573
19,509.3500061035156,441.0,1.0,15.049270629882812,0.1167462021112442
20,700.0499877929688,915.0,1.0,14.869178771972656,0.07040084898471832
21,550.25,535.0,1.0,15.205044746398926,0.1020188182592392
22,739.2000122070312,948.0,1.0,15.768339157104492,0.10389441251754761
23,518.9500122070312,441.0,1.0,15.469209671020508,0.08958564698696136
24,516.5999755859375,424.0,1.0,15.69521713256836,0.10959221422672272
25,631.9000244140625,678.0,1.0,15.894674301147461,0.08625436574220657
26,828.0499877929688,1139.0,1.0,16.70547866821289,0.0998087003827095
27,527.5999755859375,428.0,1.0,16.23080062866211,0.12521164119243622
28,499.20001220703125,452.0,1.0,16.792362213134766,0.1139688789844513
29,614.1500244140625,649.0,1.0,15.76910400390625,0.08107571303844452
30,741.7000122070312,946.0,1.0,15.738008499145508,0.10728563368320465
31,850.5999755859375,1264.0,1.0,16.221986770629883,0.08990168571472168
32,455.6499938964844,299.0,1.0,17.07887077331543,6.374340057373047
33,572.6500244140625,567.0,1.0,17.100482940673828,0.11368417739868164
34,637.3499755859375,665.0,1.0,16.20856475830078,0.091756172478199
35,644.6500244140625,711.0,1.0,16.926517486572266,0.12195364385843277
36,477.20001220703125,396.0,1.0,16.636377334594727,0.10477738082408905
37,701.8499755859375,831.0,1.0,16.208742141723633,0.08414485305547714
38,568.6500244140625,551.0,1.0,16.6392822265625,0.06885340809822083
39,836.6500244140625,1175.0,1.0,16.184303283691406,0.07329852879047394
40,445.6000061035156,324.0,1.0,15.661417007446289,0.07426029443740845
41,729.7000122070312,930.0,1.0,14.528610229492188,0.09467228502035141
42,497.95001220703125,365.0,1.0,15.124094009399414,0.08706991374492645
43,405.1000061035156,174.0,1.0,14.440385818481445,0.06487026065587997
44,717.5999755859375,916.0,1.0,15.097497940063477,0.08279652893543243
45,629.1500244140625,637.0,1.0,14.745399475097656,0.09977059066295624
46,526.5499877929688,465.0,1.0,14.867929458618164,0.10271166265010834
47,1019.9500122070312,1653.0,1.0,13.666666030883789,0.0845932811498642
48,447.29998779296875,242.0,1.0,14.621706008911133,0.08241443336009979
49,583.75,633.0,1.0,14.277400970458984,0.11627139151096344
50,626.2000122070312,696.0,1.0,14.260444641113281,0.07936991751194
51,505.1000061035156,430.0,1.0,13.968050956726074,0.08766435086727142
52,586.0,588.0,1.0,13.84226131439209,0.05911283940076828
53,507.79998779296875,424.0,1.0,14.4666109085083,0.07417521625757217
54,574.0,572.0,1.0,14.057432174682617,0.10225853323936462
55,524.2999877929688,478.0,1.0,14.466049194335938,6.399740695953369
56,550.9000244140625,554.0,1.0,14.278326034545898,0.05467113107442856
57,480.70001220703125,358.0,1.0,14.131157875061035,0.05614367872476578
58,510.79998779296875,444.0,1.0,14.25667953491211,0.06972689926624298
59,659.9500122070312,741.0,1.0,14.026521682739258,0.0967479944229126
60,517.2999877929688,474.0,1.0,14.075840950012207,0.06155678257346153
61,702.6500244140625,895.0,1.0,13.586651802062988,0.07428507506847382
62,470.79998779296875,348.0,1.0,13.676541328430176,0.0752682089805603
63,449.45001220703125,295.0,1.0,13.646895408630371,0.09592702984809875
64,652.4000244140625,780.0,1.0,13.483957290649414,0.11310017108917236
65,536.5999755859375,488.0,1.0,13.452040672302246,0.08321285247802734
66,904.2000122070312,1584.0,1.0,13.437783241271973,0.10772274434566498
67,498.45001220703125,419.0,1.0,13.927783012390137,0.07883710414171219
68,568.75,645.0,1.0,13.949958801269531,0.11227145791053772
69,427.6000061035156,268.0,1.0,13.659255981445312,0.057786211371421814
70,454.8999938964844,330.0,1.0,13.947784423828125,0.09345700591802597
71,496.29998779296875,462.0,1.0,13.148486137390137,3.1962175369262695
72,557.2999877929688,538.0,1.0,13.530923843383789,0.08319225162267685
