episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
1,387.1000061035156,594.0,1.0,0.9609525203704834,0.028205350041389465
2,419.70001220703125,788.0,1.0,1.0281962156295776,3.095926284790039
3,331.1000061035156,304.0,1.0,1.5923467874526978,0.029346836730837822
4,371.20001220703125,423.0,1.0,2.015923261642456,0.04153697192668915
5,332.3999938964844,296.0,1.0,1.8584518432617188,0.025316063314676285
6,313.8999938964844,156.0,1.0,2.083944320678711,0.039853326976299286
7,333.5,235.0,1.0,2.1622135639190674,0.029157394543290138
8,332.3999938964844,276.0,1.0,2.792551279067993,0.034129686653614044
9,386.6000061035156,549.0,1.0,2.7028958797454834,0.04489341378211975
10,292.0,105.0,1.0,2.935275077819824,0.023533310741186142
11,366.0,650.0,1.0,2.6903955936431885,0.02733074687421322
12,342.3999938964844,446.0,1.0,3.1904399394989014,0.03004014678299427
13,362.1000061035156,474.0,1.0,3.8134968280792236,0.05438312143087387
14,340.20001220703125,263.0,1.0,3.841134786605835,0.033211465924978256
15,347.70001220703125,383.0,1.0,3.745048999786377,0.026865247637033463
16,349.79998779296875,382.0,1.0,3.894374370574951,0.0361487977206707
17,415.6000061035156,674.0,1.0,4.416642665863037,0.03798159211874008
18,328.0,305.0,1.0,4.378264427185059,5.451897144317627
19,362.0,440.0,1.0,4.629575729370117,0.02977200411260128
20,372.8999938964844,426.0,1.0,4.827207565307617,0.021171560510993004
21,342.20001220703125,298.0,1.0,4.777377605438232,0.030327197164297104
22,344.5,270.0,1.0,4.91261625289917,0.02400594763457775
23,419.0,585.0,1.0,5.173312664031982,5.441625118255615
24,381.29998779296875,517.0,1.0,5.339519500732422,5.436601638793945
25,386.79998779296875,467.0,1.0,5.285909652709961,0.03478717431426048
26,390.6000061035156,519.0,1.0,5.699002265930176,5.426614284515381
27,339.29998779296875,287.0,1.0,5.700288772583008,0.03514606133103371
28,372.5,425.0,1.0,6.128528118133545,0.029015354812145233
29,331.5,280.0,1.0,5.965460300445557,0.03374122828245163
30,320.79998779296875,217.0,1.0,6.095813274383545,0.03938090801239014
31,353.79998779296875,352.0,1.0,6.19216251373291,0.025014284998178482
32,335.0,235.0,1.0,6.065213203430176,0.023693080991506577
33,426.5,610.0,1.0,6.276680946350098,0.02509557269513607
34,345.20001220703125,253.0,1.0,6.10350227355957,0.02828969433903694
35,379.79998779296875,437.0,1.0,6.349390506744385,3.123955011367798
36,325.70001220703125,213.0,1.0,6.398085117340088,0.0331050381064415
37,311.20001220703125,148.0,1.0,6.365734100341797,0.04499976709485054
38,315.1000061035156,179.0,1.0,6.306604385375977,0.030324479565024376
39,355.6000061035156,309.0,1.0,6.384542465209961,3.102030038833618
40,338.8999938964844,286.0,1.0,6.340604782104492,3.1147100925445557
41,355.5,320.0,1.0,6.3931145668029785,0.03150983899831772
42,372.70001220703125,403.0,1.0,6.440648555755615,6.184488773345947
43,334.1000061035156,264.0,1.0,6.469662666320801,0.03489217162132263
44,375.3999938964844,406.0,1.0,6.38248872756958,0.02907751500606537
45,441.0,690.0,1.0,6.272150993347168,0.032929763197898865
46,410.29998779296875,632.0,1.0,6.403866767883301,5.412744522094727
47,329.5,380.0,1.0,6.363164901733398,0.029327115043997765
48,378.5,455.0,1.0,6.578594207763672,0.02715039625763893
49,379.0,455.0,1.0,6.724056243896484,3.11428165435791
50,415.1000061035156,739.0,1.0,6.782440662384033,0.03368880972266197
51,383.5,385.0,1.0,6.5770769119262695,0.02513713389635086
52,370.70001220703125,413.0,1.0,6.744418621063232,0.04263948276638985
53,382.79998779296875,562.0,1.0,6.763628959655762,0.02938261441886425
54,366.20001220703125,438.0,1.0,6.689461708068848,0.02616441622376442
55,351.0,370.0,1.0,6.830111980438232,0.04821477830410004
56,321.8999938964844,191.0,1.0,6.889507293701172,0.04276731610298157
57,359.1000061035156,364.0,1.0,6.830410003662109,0.027785668149590492
58,444.1000061035156,764.0,1.0,6.9299540519714355,0.027778366580605507
59,336.29998779296875,262.0,1.0,6.902214050292969,0.03771500661969185
60,335.6000061035156,329.0,1.0,6.7871503829956055,0.030816461890935898
61,306.20001220703125,133.0,1.0,6.948976993560791,5.371567726135254
62,297.29998779296875,87.0,1.0,6.925480365753174,0.044719062745571136
63,325.70001220703125,253.0,1.0,6.9721598625183105,0.028458673506975174
64,325.1000061035156,229.0,1.0,6.899587154388428,0.02257886901497841
65,328.1000061035156,264.0,1.0,6.673182964324951,0.031170492991805077
66,352.1000061035156,414.0,1.0,6.6999616622924805,5.402737617492676
67,388.6000061035156,579.0,1.0,6.366314888000488,0.03165524825453758
68,331.6000061035156,274.0,1.0,6.689155578613281,0.02632894739508629
69,421.6000061035156,804.0,1.0,6.747969627380371,0.03186272829771042
70,322.1000061035156,234.0,1.0,6.583106994628906,0.045978844165802
71,381.0,635.0,1.0,6.570888519287109,0.03989247605204582
72,356.8999938964844,431.0,1.0,6.326273441314697,0.03746577352285385
73,359.1000061035156,424.0,1.0,6.431705951690674,0.0451192632317543
74,365.29998779296875,462.0,1.0,5.626631736755371,0.030935220420360565
75,321.6000061035156,309.0,1.0,5.796247482299805,0.03281480818986893
76,386.5,645.0,1.0,5.994576930999756,0.038646455854177475
77,390.1000061035156,739.0,1.0,5.926177501678467,3.11537504196167
78,333.0,310.0,1.0,5.977640628814697,5.431397438049316
79,355.79998779296875,592.0,1.0,5.947161674499512,0.035341776907444
80,351.29998779296875,437.0,1.0,6.0107598304748535,0.022382501512765884
81,420.79998779296875,847.0,1.0,6.102310657501221,0.03981294855475426
82,328.1000061035156,244.0,1.0,5.990880966186523,3.132338523864746
83,354.70001220703125,438.0,1.0,6.133253574371338,0.04084015637636185
84,330.70001220703125,368.0,1.0,6.009641647338867,0.032647714018821716
85,363.8999938964844,516.0,1.0,5.982436180114746,0.02467120811343193
86,310.1000061035156,239.0,1.0,5.9630656242370605,0.02923417091369629
87,356.1000061035156,554.0,1.0,5.991637706756592,0.029315173625946045
88,326.1000061035156,359.0,1.0,5.993124961853027,5.428920269012451
89,340.5,585.0,1.0,5.898601531982422,3.1051974296569824
90,315.1000061035156,389.0,1.0,5.900147438049316,5.44012975692749
91,321.70001220703125,303.0,1.0,5.842170715332031,0.034165386110544205
92,327.79998779296875,392.0,1.0,5.827677249908447,0.04506240412592888
93,363.70001220703125,763.0,1.0,5.568763732910156,0.04082111269235611
94,378.0,670.0,1.0,5.810322284698486,0.02538735419511795
95,317.0,205.0,1.0,5.811081409454346,0.03780236095190048
96,340.79998779296875,537.0,1.0,5.813974380493164,0.040077243000268936
97,320.0,320.0,1.0,5.80208683013916,0.035260751843452454
98,313.29998779296875,372.0,1.0,5.757501602172852,0.03815864399075508
99,314.3999938964844,336.0,1.0,5.969895362854004,0.03978343680500984
100,320.1000061035156,364.0,1.0,5.60892391204834,0.04515368491411209
101,320.8999938964844,391.0,1.0,5.771891117095947,0.03929124400019646
102,367.0,775.0,1.0,5.655573844909668,5.43673849105835
103,309.1000061035156,449.0,1.0,5.725541114807129,0.02652532421052456
104,315.5,465.0,1.0,5.547915458679199,0.029391543939709663
105,314.79998779296875,562.0,1.0,5.510059833526611,0.03227918595075607
106,308.1000061035156,464.0,1.0,5.570137023925781,5.453986644744873
107,333.1000061035156,619.0,1.0,5.345675945281982,0.032376520335674286
108,341.1000061035156,899.0,1.0,5.343788146972656,0.036177534610033035
109,332.20001220703125,913.0,1.0,5.4370808601379395,0.04375600442290306
110,296.1000061035156,289.0,1.0,5.2840118408203125,0.0345396026968956
111,317.5,615.0,1.0,5.2521562576293945,5.464810371398926
112,307.70001220703125,628.0,1.0,5.194347381591797,0.032350193709135056
113,313.70001220703125,698.0,1.0,5.171958923339844,0.044644251465797424
114,283.70001220703125,273.0,1.0,5.184794902801514,0.02375868894159794
115,309.6000061035156,459.0,1.0,5.309143543243408,0.028063055127859116
