episode,return,steps,goal
1,-619.7900000000034,500,0
2,-738.9300000000056,500,0
3,-710.0000000000051,500,0
4,-379.50999999999704,500,0
5,-205.36999999999728,500,0
6,555.9200000000001,500,0
7,78.43000000000114,500,0
8,183.9200000000021,500,0
9,131.2200000000015,500,0
10,230.70000000000144,500,0
11,272.47000000000213,500,0
12,301.70000000000186,500,0
13,1062.559999999993,500,0
14,678.1600000000003,500,0
15,943.1199999999932,500,0
16,807.4999999999974,331,1
17,1045.809999999991,500,0
18,1224.3199999999956,500,0
19,1249.3199999999972,500,0
20,1311.809999999996,500,0
21,1261.809999999996,500,0
22,1082.499999999994,420,1
23,1527.7200000000016,500,0
24,881.6499999999974,467,1
25,1561.7200000000032,500,0
26,1892.1700000000058,500,0
27,1962.3100000000059,500,0
28,1928.1900000000076,500,0
29,1911.2600000000039,500,0
30,1768.9800000000064,500,0
31,1967.820000000006,500,0
32,1819.7100000000028,473,1
33,1815.5900000000047,500,0
34,2085.2600000000057,500,0
35,1935.710000000006,458,1
36,2326.8500000000004,500,0
37,1650.5400000000022,391,1
38,1273.6799999999994,266,1
39,849.2299999999988,170,1
40,2733.509999999994,500,0
41,2508.069999999995,500,0
42,2733.099999999993,500,0
43,2302.460000000001,500,0
44,1467.8400000000001,305,1
45,2438.2999999999984,500,0
46,2889.4699999999916,500,0
47,2491.4599999999973,500,0
48,2728.379999999994,450,1
49,3004.3499999999913,500,0
50,2169.9600000000028,500,0
51,2994.139999999988,500,0
52,3171.13999999999,500,0
53,3252.8399999999865,500,0
54,3332.609999999986,500,0
55,1374.4599999999994,215,1
56,3226.559999999987,500,0
57,3188.2999999999884,500,0
58,3146.199999999986,500,0
59,3142.19999999999,500,0
60,3085.2299999999896,500,0
61,3131.6299999999883,500,0
62,3073.629999999989,500,0
63,2995.2999999999915,500,0
64,3257.349999999988,500,0
65,3201.489999999987,500,0
66,2813.069999999993,500,0
67,3053.48999999999,500,0
68,3190.6999999999875,500,0
69,3064.819999999989,500,0
70,1620.5500000000009,245,1
71,3263.07999999999,500,0
72,3389.6699999999923,500,0
73,3179.669999999996,500,0
74,3687.7999999999947,500,0
75,3888.8999999999974,500,0
76,3121.1799999999985,500,0
77,3292.0699999999865,500,0
78,3127.949999999993,500,0
79,3661.589999999997,500,0
80,3288.7199999999934,500,0
81,2818.109999999999,500,0
82,2852.320000000001,500,0
83,1860.9800000000039,500,0
84,2166.8000000000025,500,0
