episode,return,steps,goal
105,2765.669999999993,500,0
106,2281.3600000000024,500,0
107,1698.9099999999996,393,1
108,2661.2999999999925,484,1
109,2688.1799999999953,500,0
110,900.8799999999984,167,1
111,2498.199999999994,500,0
112,2772.279999999995,500,0
113,1601.560000000002,299,1
114,2922.449999999991,500,0
115,2760.259999999993,500,0
116,2565.7,500,0
117,2630.8399999999942,500,0
118,2446.609999999997,500,0
119,2415.139999999997,500,0
120,2408.2099999999978,500,0
121,2705.2099999999914,500,0
122,2600.6999999999935,500,0
123,2803.339999999992,500,0
124,2036.0800000000054,411,1
125,2523.929999999993,500,0
126,2133.470000000004,500,0
127,1994.3800000000056,500,0
128,2118.0100000000034,500,0
129,1990.3100000000056,500,0
130,2325.8,500,0
131,2090.0100000000016,500,0
132,2712.7399999999934,500,0
133,2857.6899999999932,500,0
134,2804.249999999992,500,0
135,2460.579999999997,500,0
136,2601.5599999999945,500,0
137,2339.929999999994,500,0
138,2747.5899999999924,500,0
139,2887.8599999999888,500,0
140,2805.2199999999884,500,0
141,3037.5599999999868,500,0
142,2724.219999999994,500,0
143,2644.5999999999963,500,0
144,2705.999999999993,500,0
145,267.34000000000015,55,1
146,2837.769999999992,500,0
147,2788.049999999991,500,0
148,2894.789999999988,500,0
149,2607.5099999999934,500,0
150,1585.960000000002,500,0
151,2798.9099999999935,500,0
152,2521.2299999999977,500,0
153,2738.7399999999916,500,0
154,2693.6999999999944,500,0
155,2564.5899999999997,500,0
156,1897.0400000000045,330,1
157,2709.7599999999948,500,0
158,-590.0000000000007,500,0
159,-599.0000000000015,500,0
160,2199.860000000001,500,0
161,1782.3500000000035,500,0
162,28.290000000000624,500,0
163,-699.8600000000058,500,0
164,2004.380000000005,500,0
165,1675.2800000000059,500,0
166,2472.3699999999976,500,0
167,2871.97999999999,500,0
168,2801.279999999991,500,0
169,1779.3000000000027,500,0
170,2471.9599999999973,500,0
171,2654.519999999991,500,0
172,1928.910000000003,366,1
173,2757.519999999989,500,0
174,2210.170000000003,500,0
175,2543.9499999999957,500,0
176,2497.169999999998,500,0
177,2634.8199999999933,500,0
178,2463.260000000001,500,0
179,2623.399999999998,500,0
180,2843.699999999994,500,0
181,2745.439999999993,500,0
182,2938.8099999999918,500,0
183,2848.699999999989,500,0
184,2529.289999999997,500,0
185,2742.619999999994,500,0
186,2793.9999999999895,500,0
187,2817.729999999989,500,0
188,2737.269999999992,500,0
189,2519.0599999999936,500,0
190,2298.5199999999986,500,0
191,2958.089999999989,500,0
192,2820.2099999999914,500,0
193,2842.8599999999938,500,0
194,2859.719999999993,500,0
195,2883.949999999993,500,0
196,2897.88999999999,500,0
197,2711.5899999999933,500,0
198,2809.609999999991,500,0
199,2454.479999999995,500,0
200,2809.6899999999914,500,0
201,2794.809999999994,500,0
202,2233.0500000000015,440,1
203,2766.4999999999905,500,0
204,2754.939999999991,500,0
205,2626.6099999999915,500,0
206,3013.939999999987,500,0
207,1341.1000000000004,250,0
