episode,episode_return,episode_steps,episode_goal_reached,q_value_mean,loss
1,726.9500122070312,921.0,1.0,1.7877411842346191,0.013551710173487663
2,1021.2000122070312,2044.0,1.0,8.326517105102539,0.10681450366973877
3,1058.9000244140625,2506.0,1.0,12.00895881652832,0.051792919635772705
4,990.7000122070312,1262.0,1.0,13.558659553527832,0.03876621648669243
5,912.6500244140625,1031.0,1.0,14.096055030822754,0.05316302180290222
6,1070.5,1394.0,1.0,15.58444595336914,0.04199294000864029
7,1555.800048828125,2488.0,1.0,17.861560821533203,0.11725693941116333
8,1249.800048828125,1488.0,1.0,18.069305419921875,3.199103593826294
9,1080.0,1236.0,1.0,18.821434020996094,6.185683250427246
10,907.4000244140625,896.0,1.0,18.651126861572266,0.05894463509321213
11,619.4000244140625,480.0,1.0,18.985904693603516,0.06626532971858978
12,758.0999755859375,634.0,1.0,18.97618293762207,0.042752526700496674
13,1824.5999755859375,2392.0,1.0,20.001605987548828,0.1068100780248642
14,1103.3499755859375,1121.0,1.0,19.862728118896484,0.06327158957719803
15,884.0,804.0,1.0,19.9002685546875,0.09200897067785263
16,817.7000122070312,722.0,1.0,20.043628692626953,0.044043466448783875
17,901.0999755859375,862.0,1.0,19.636898040771484,0.05166817829012871
18,1028.699951171875,1046.0,1.0,19.542701721191406,0.057681433856487274
19,697.4500122070312,567.0,1.0,20.128597259521484,0.04160942882299423
20,1329.75,1537.0,1.0,20.42068099975586,0.03473533317446709
21,1646.550048828125,1937.0,1.0,20.2346134185791,0.039097655564546585
22,1471.9000244140625,1622.0,1.0,20.12505340576172,0.0391925610601902
23,1493.0999755859375,1678.0,1.0,19.552295684814453,0.0539732426404953
24,546.5999755859375,336.0,1.0,19.89112091064453,0.1783081442117691
25,1394.25,1591.0,1.0,22.043773651123047,0.6517601013183594
26,1634.4000244140625,2452.0,1.0,23.983673095703125,0.3552055358886719
27,2237.60009765625,4276.0,1.0,39.962066650390625,1.0176302194595337
28,1085.550048828125,1333.0,1.0,59.947914123535156,6.798011302947998
29,1041.9000244140625,1182.0,1.0,50.55470275878906,1.2866733074188232
30,1736.5999755859375,3640.0,1.0,78.00883483886719,1.4115785360336304
31,853.0499877929688,847.0,1.0,79.73568725585938,1.157296895980835
32,2354.300048828125,3302.0,1.0,77.51536560058594,0.5144336223602295
33,389.45001220703125,135.0,1.0,78.66581726074219,1.1345796585083008
34,470.54998779296875,225.0,1.0,81.51303100585938,0.8044103980064392
35,756.8499755859375,771.0,1.0,72.20838928222656,0.43708813190460205
36,799.0,904.0,1.0,67.66670227050781,0.7228704690933228
37,993.0,1184.0,1.0,67.30780792236328,0.4397342801094055
38,448.3500061035156,285.0,1.0,65.21772003173828,0.5573457479476929
39,592.0,580.0,1.0,64.7829360961914,0.42123228311538696
40,508.95001220703125,385.0,1.0,63.24928283691406,1.1538398265838623
41,1123.25,1891.0,1.0,60.379234313964844,0.4863385558128357
42,1145.8499755859375,1295.0,1.0,54.68437957763672,0.6442131400108337
43,901.7000122070312,930.0,1.0,54.24346923828125,0.26531460881233215
44,777.3499755859375,633.0,1.0,54.535980224609375,0.3487303853034973
45,821.9000244140625,798.0,1.0,52.76982116699219,0.41867631673812866
46,1371.5999755859375,1612.0,1.0,48.82399368286133,0.24568650126457214
47,671.7000122070312,538.0,1.0,47.086631774902344,0.1543225646018982
48,611.3499755859375,433.0,1.0,45.65802764892578,0.2432786226272583
49,457.3999938964844,216.0,1.0,45.924827575683594,5.527917861938477
50,353.3500061035156,57.0,1.0,45.945594787597656,3.2991855144500732
51,407.8500061035156,135.0,1.0,45.575843811035156,0.13546313345432281
52,1035.0999755859375,1302.0,1.0,42.830894470214844,0.2001248449087143
53,428.79998779296875,180.0,1.0,42.209754943847656,0.3471817374229431
54,671.0999755859375,550.0,1.0,41.361297607421875,0.15548007190227509
55,539.25,339.0,1.0,40.41999816894531,0.26719599962234497
56,408.0,132.0,1.0,40.06386947631836,0.1211012750864029
57,582.3499755859375,405.0,1.0,39.10795593261719,0.10815942287445068
58,505.5,310.0,1.0,39.164939880371094,0.1133265271782875
59,630.4000244140625,484.0,1.0,37.934539794921875,5.77955961227417
60,555.5999755859375,364.0,1.0,37.024478912353516,0.23657645285129547
61,876.9500122070312,961.0,1.0,38.072242736816406,2.419360637664795
62,782.5,706.0,1.0,34.92219543457031,0.036216046661138535
63,1158.449951171875,1299.0,1.0,32.5334358215332,0.09890864044427872
64,876.0999755859375,882.0,1.0,32.2020263671875,1.021422028541565
65,1390.6500244140625,1615.0,1.0,29.413314819335938,0.028848227113485336
66,748.75,597.0,1.0,28.853778839111328,0.021833501756191254
67,462.25,199.0,1.0,28.968698501586914,0.05833156406879425
68,378.70001220703125,94.0,1.0,28.192790985107422,0.12357781827449799
69,448.0,228.0,1.0,28.171329498291016,0.03830163925886154
70,676.2999877929688,574.0,1.0,27.719268798828125,0.08793018013238907
71,350.6499938964844,47.0,1.0,27.643390655517578,0.06647363305091858
72,507.54998779296875,285.0,1.0,27.127002716064453,0.09150887280702591
73,451.79998779296875,184.0,1.0,26.809497833251953,0.03892555460333824
74,2284.5,6362.0,1.0,116.78599548339844,2.1955323219299316
75,2188.800048828125,4580.0,1.0,115.9498062133789,1.1295628547668457
76,469.70001220703125,274.0,1.0,115.04344177246094,0.7864817976951599
77,1804.0,2740.0,1.0,94.79022216796875,0.2660537660121918
78,2264.35009765625,4093.0,1.0,68.64039611816406,0.3114166259765625
79,1163.8499755859375,1559.0,1.0,63.29786682128906,2.975356340408325
80,1835.949951171875,3621.0,1.0,53.25007629394531,0.3774159252643585
81,954.75,925.0,1.0,53.02979278564453,0.2749598026275635
82,532.0499877929688,339.0,1.0,50.689903259277344,0.14776058495044708
83,373.75,81.0,1.0,51.59458923339844,0.16310584545135498
84,733.7999877929688,672.0,1.0,50.63405227661133,0.14725887775421143
85,355.6499938964844,383.0,0.0,56.18206024169922,0.3897152841091156
